Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,1,2,false,,0
1,false,,0,true,2,3
2,true,32,2,true,2,2
3,false,,0,false,,0
4,true,2,2,false,,0
5,true,21,2,false,,0
6,true,21,3,false,,0
7,true,12,4,false,,0
8,false,,0,true,2,3
9,true,13,2,true,4,1
10,false,,0,false,,0
11,false,,0,false,,0
12,true,41,2,true,4,3
13,true,2,3,false,,0
14,false,,0,false,,0
15,true,41,2,false,,0
16,false,,0,false,,0
17,false,,0,true,2,3
18,false,,0,false,,0
19,true,4,3,false,,0
20,true,3,3,false,,0
21,true,1,3,false,,0
22,true,14,2,false,,0
23,true,24,4,true,2,2
24,false,,0,true,4,3
25,false,,0,false,,0
26,false,,0,false,,0
27,true,2,4,false,,0
28,false,,0,false,,0
29,false,,0,false,,0
30,false,,0,false,,0
31,false,,0,false,,0
32,false,,0,false,,0
33,true,1,2,false,,0
34,false,,0,true,4,3
35,true,3,4,false,,0
36,true,42,2,true,2,2
37,false,,0,false,,0
38,true,32,4,false,,0
39,false,,0,false,,0
40,false,,0,true,4,3
41,false,,0,false,,0
42,false,,0,false,,0
43,false,,0,true,4,3
44,false,,0,false,,0
45,true,1,3,false,,0
46,false,,0,false,,0
47,true,41,4,false,,0
48,false,,0,false,,0
49,false,,0,false,,0
50,true,23,2,false,,0
51,true,1,4,false,,0
52,false,,0,false,,0
53,false,,0,true,2,3
54,false,,0,true,4,2
55,true,2,2,false,,0
56,true,1,2,false,,0
57,false,,0,false,,0
58,true,43,4,false,,0
59,true,1,4,false,,0
60,true,3,2,true,2,2
61,false,,0,false,,0
62,true,4,3,true,2,3
63,true,13,2,false,,0
64,false,,0,false,,0
65,false,,0,false,,0
66,true,1,4,false,,0
67,true,3,4,true,2,1
68,false,,0,false,,0
69,true,1,4,true,4,2
70,false,,0,false,,0
71,false,,0,false,,0
72,true,12,4,false,,0
73,false,,0,false,,0
74,false,,0,false,,0
75,false,,0,false,,0
76,true,41,2,false,,0
77,true,21,2,false,,0
78,false,,0,false,,0
79,true,41,2,false,,0
80,false,,0,true,2,3
81,false,,0,false,,0
82,false,,0,false,,0
83,false,,0,false,,0
84,false,,0,false,,0
85,false,,0,false,,0
86,true,24,3,false,,0
87,false,,0,false,,0
88,true,41,4,false,,0
89,true,1,4,false,,0
90,false,,0,true,4,3
91,false,,0,false,,0
92,false,,0,false,,0
93,true,2,2,false,,0
94,false,,0,true,2,2
95,false,,0,true,2,3
96,true,31,2,false,,0
97,true,4,3,false,,0
98,false,,0,false,,0
99,true,34,4,true,2,2
100,false,,0,false,,0
101,true,1,4,false,,0
102,true,32,4,false,,0
103,false,,0,true,2,3
104,false,,0,false,,0
105,false,,0,false,,0
106,true,1,4,false,,0
107,false,,0,true,2,1
108,true,1,3,false,,0
109,true,43,3,true,2,3
110,false,,0,true,4,1
111,true,32,4,true,4,3
112,false,,0,false,,0
113,false,,0,false,,0
114,true,21,4,false,,0
115,true,2,2,true,4,3
116,true,4,2,false,,0
117,false,,0,false,,0
118,false,,0,true,2,2
119,true,41,4,false,,0
120,false,,0,true,4,1
121,false,,0,false,,0
122,false,,0,false,,0
123,true,24,2,true,2,2
124,true,4,4,true,4,1
125,false,,0,false,,0
126,true,23,4,false,,0
127,false,,0,false,,0
128,false,,0,false,,0
129,true,24,3,false,,0
130,true,2,4,false,,0
131,true,42,2,false,,0
132,false,,0,false,,0
133,true,1,2,false,,0
134,true,4,4,false,,0
135,true,1,2,false,,0
136,false,,0,false,,0
137,true,3,2,true,2,3
138,true,1,2,false,,0
139,false,,0,false,,0
140,false,,0,true,4,3
141,false,,0,false,,0
142,false,,0,false,,0
143,false,,0,false,,0
144,true,34,2,true,2,3
145,true,31,2,true,4,1
146,false,,0,false,,0
147,false,,0,true,4,2
148,true,32,3,false,,0
149,true,4,2,false,,0
150,true,1,3,false,,0
151,false,,0,true,2,1
152,true,34,4,false,,0
153,false,,0,true,2,2
154,true,23,3,false,,0
155,true,4,2,false,,0
156,true,3,4,false,,0
157,false,,0,false,,0
158,false,,0,false,,0
159,false,,0,false,,0
160,false,,0,false,,0
161,true,1,2,true,2,3
162,true,3,2,false,,0
163,false,,0,true,4,3
164,true,2,3,true,4,2
165,true,43,4,false,,0
166,false,,0,false,,0
167,true,3,3,true,4,1
168,true,1,4,false,,0
169,false,,0,false,,0
170,false,,0,false,,0
171,true,23,2,true,2,1
172,false,,0,false,,0
173,true,12,4,false,,0
174,false,,0,false,,0
175,false,,0,true,2,2
176,false,,0,false,,0
177,false,,0,false,,0
178,false,,0,false,,0
179,true,1,3,false,,0
180,false,,0,false,,0
181,false,,0,false,,0
182,false,,0,false,,0
183,false,,0,false,,0
184,false,,0,false,,0
185,false,,0,false,,0
186,true,2,4,false,,0
187,true,2,2,true,2,1
188,true,41,3,false,,0
189,true,41,3,false,,0
190,false,,0,true,4,3
191,true,4,2,false,,0
192,true,21,3,false,,0
193,false,,0,false,,0
194,true,1,4,false,,0
195,false,,0,false,,0
196,true,1,2,false,,0
197,true,31,2,false,,0
198,true,23,3,true,2,2
199,false,,0,false,,0
200,false,,0,true,4,2
201,true,3,3,false,,0
202,true,24,2,false,,0
203,false,,0,false,,0
204,true,2,3,false,,0
205,false,,0,false,,0
206,false,,0,false,,0
207,true,1,2,false,,0
208,true,12,4,false,,0
209,false,,0,false,,0
210,false,,0,false,,0
211,true,31,3,false,,0
212,true,2,3,false,,0
213,false,,0,false,,0
214,true,3,4,false,,0
215,false,,0,false,,0
216,false,,0,true,4,1
217,true,32,3,true,4,1
218,false,,0,false,,0
219,false,,0,true,4,1
220,true,24,2,false,,0
221,true,13,4,false,,0
222,false,,0,false,,0
223,false,,0,false,,0
224,true,24,3,false,,0
225,false,,0,false,,0
226,false,,0,false,,0
227,true,31,3,false,,0
228,false,,0,false,,0
