Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,42,3,false,,0
1,true,41,3,false,,0
2,false,,0,true,4,1
3,true,1,3,false,,0
4,true,21,2,false,,0
5,true,42,4,false,,0
6,false,,0,true,2,2
7,true,1,2,false,,0
8,true,4,3,true,4,1
9,true,14,4,false,,0
10,true,2,4,true,2,2
11,true,41,4,false,,0
12,true,34,4,false,,0
13,true,32,2,false,,0
14,false,,0,false,,0
15,false,,0,false,,0
16,true,21,2,true,2,2
17,true,31,3,false,,0
18,true,21,2,true,2,3
19,true,2,4,false,,0
20,true,43,2,true,2,1
21,true,14,3,false,,0
22,true,41,4,false,,0
23,true,42,3,false,,0
24,false,,0,true,4,2
25,true,12,3,true,4,2
26,true,21,3,true,4,2
27,true,21,4,true,2,1
28,true,4,2,true,4,2
29,true,21,2,false,,0
30,false,,0,true,2,2
31,false,,0,false,,0
32,true,41,3,false,,0
33,true,3,2,false,,0
34,true,3,2,true,4,1
35,false,,0,true,4,3
36,true,34,4,false,,0
37,true,41,4,false,,0
38,true,3,2,true,4,3
39,true,31,2,false,,0
40,true,32,2,true,2,2
41,true,1,3,false,,0
42,false,,0,true,4,3
43,false,,0,true,2,1
44,false,,0,true,4,2
45,true,1,2,false,,0
46,true,3,2,false,,0
47,true,1,4,false,,0
48,true,41,4,true,2,1
49,true,24,4,true,2,1
50,true,43,4,false,,0
51,true,21,2,false,,0
52,true,4,2,false,,0
53,false,,0,true,2,1
54,true,2,3,true,4,1
55,true,2,4,false,,0
56,true,2,2,false,,0
57,false,,0,true,4,3
58,true,4,3,true,2,1
59,false,,0,true,2,3
60,true,4,4,false,,0
61,true,34,4,true,4,1
62,true,2,2,false,,0
63,true,2,2,false,,0
64,true,3,2,true,4,2
65,true,24,3,false,,0
66,true,4,4,false,,0
67,true,4,2,true,2,1
68,true,2,2,true,4,1
69,false,,0,false,,0
70,true,12,2,false,,0
71,true,4,3,false,,0
72,true,3,4,false,,0
73,true,2,4,true,4,2
74,true,4,2,false,,0
75,true,23,2,false,,0
76,true,4,2,false,,0
77,false,,0,false,,0
78,true,1,4,false,,0
79,true,32,3,true,2,1
80,true,21,4,false,,0
81,true,2,2,true,2,1
82,true,3,4,false,,0
83,true,3,2,true,4,1
84,true,4,2,false,,0
85,true,1,2,false,,0
86,true,3,2,false,,0
87,true,21,3,true,2,3
88,true,2,2,true,4,1
89,true,1,2,false,,0
90,true,13,2,true,4,2
91,true,4,3,false,,0
92,true,2,2,false,,0
93,false,,0,false,,0
94,false,,0,false,,0
95,true,3,2,true,2,2
96,true,42,3,false,,0
97,true,41,2,true,4,3
98,true,23,2,true,2,3
99,true,2,4,false,,0
100,true,3,3,false,,0
101,true,1,4,false,,0
102,true,2,2,true,2,2
103,true,41,3,true,2,3
104,true,23,3,true,4,3
105,true,41,4,true,2,1
106,false,,0,true,4,3
107,true,3,3,false,,0
108,false,,0,false,,0
109,true,12,4,true,2,1
110,true,42,2,true,2,3
111,true,1,2,false,,0
112,true,4,2,false,,0
113,true,24,3,true,4,2
114,true,23,3,false,,0
115,true,34,4,false,,0
116,true,1,2,false,,0
117,true,23,3,true,4,1
118,true,3,2,true,2,2
119,true,2,3,false,,0
120,true,3,2,false,,0
121,false,,0,false,,0
122,false,,0,false,,0
123,true,1,2,false,,0
124,true,43,3,true,4,3
125,true,2,3,false,,0
126,true,21,3,false,,0
127,true,13,2,true,4,3
128,true,31,4,true,2,3
129,true,43,2,false,,0
130,true,24,4,false,,0
131,true,4,2,false,,0
132,true,13,4,true,2,1
133,true,2,3,false,,0
134,true,2,2,false,,0
135,false,,0,false,,0
136,true,4,3,true,2,1
137,true,3,3,true,4,2
138,true,43,3,false,,0
139,true,3,4,false,,0
140,true,3,4,false,,0
141,false,,0,true,2,3
142,true,4,2,false,,0
143,false,,0,false,,0
144,true,41,2,false,,0
145,false,,0,true,4,2
146,false,,0,false,,0
147,true,2,3,false,,0
148,true,2,2,false,,0
149,true,12,3,false,,0
150,false,,0,true,2,3
151,true,4,2,false,,0
152,true,4,2,false,,0
153,true,2,2,false,,0
154,true,1,3,true,4,2
155,true,13,4,false,,0
156,true,31,3,false,,0
157,true,42,2,true,4,2
158,false,,0,false,,0
159,true,34,2,true,2,3
160,false,,0,true,2,3
161,true,1,2,false,,0
162,true,41,2,true,2,1
163,true,13,4,true,4,2
164,true,43,3,true,2,1
165,true,4,2,true,2,3
166,false,,0,true,2,1
167,true,3,3,true,2,1
168,true,42,4,true,2,3
169,true,14,3,false,,0
170,true,31,3,false,,0
171,true,2,4,true,4,3
172,true,2,3,true,4,2
173,true,4,3,false,,0
174,true,2,2,false,,0
175,true,43,4,false,,0
