Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,42,4,false,,0
1,false,,0,false,,0
2,false,,0,false,,0
3,false,,0,false,,0
4,false,,0,true,2,1
5,false,,0,false,,0
6,true,23,4,true,2,1
7,false,,0,false,,0
8,true,42,2,true,2,3
9,true,34,4,false,,0
10,true,2,2,false,,0
11,false,,0,true,4,2
12,true,4,2,true,4,2
13,true,4,4,false,,0
14,true,3,3,false,,0
15,false,,0,false,,0
16,false,,0,false,,0
17,false,,0,false,,0
18,true,34,3,false,,0
19,false,,0,true,4,3
20,true,14,2,false,,0
21,false,,0,true,2,2
22,false,,0,false,,0
23,false,,0,true,2,1
24,true,2,2,true,2,2
25,true,3,2,true,2,1
26,false,,0,false,,0
27,true,4,4,false,,0
28,true,2,2,true,4,1
29,true,13,3,false,,0
30,true,34,4,false,,0
31,true,1,4,true,2,1
32,false,,0,false,,0
33,false,,0,false,,0
34,false,,0,true,2,2
35,true,4,2,false,,0
36,false,,0,false,,0
37,false,,0,true,2,1
38,false,,0,false,,0
39,true,23,2,false,,0
40,false,,0,true,2,2
41,true,3,2,true,2,3
42,false,,0,false,,0
43,true,1,3,false,,0
44,true,13,4,false,,0
45,false,,0,false,,0
46,false,,0,false,,0
47,true,13,3,false,,0
48,false,,0,false,,0
49,false,,0,false,,0
50,false,,0,false,,0
51,false,,0,false,,0
52,true,1,4,false,,0
53,false,,0,true,2,3
54,true,31,2,false,,0
55,false,,0,false,,0
56,true,2,2,false,,0
57,true,4,4,true,4,2
58,false,,0,false,,0
59,true,4,3,false,,0
60,false,,0,true,4,1
61,false,,0,false,,0
62,true,1,2,false,,0
63,true,23,2,false,,0
64,false,,0,false,,0
65,false,,0,false,,0
66,true,31,3,false,,0
67,true,1,3,false,,0
68,false,,0,false,,0
69,false,,0,false,,0
70,true,32,2,false,,0
71,true,1,2,true,4,2
72,false,,0,false,,0
73,true,13,2,false,,0
74,true,14,2,false,,0
75,true,3,3,false,,0
76,true,23,4,false,,0
77,true,41,4,false,,0
78,false,,0,false,,0
79,true,41,3,false,,0
80,true,31,4,false,,0
81,true,43,3,true,2,2
82,true,2,3,false,,0
83,true,4,4,false,,0
84,true,34,3,false,,0
85,false,,0,false,,0
86,true,23,2,false,,0
87,false,,0,false,,0
88,true,3,4,false,,0
89,true,14,4,true,2,3
90,false,,0,true,4,2
91,true,4,3,true,2,3
92,false,,0,true,2,2
93,true,4,4,false,,0
94,false,,0,false,,0
95,true,2,3,true,4,3
96,true,31,2,false,,0
97,true,1,4,true,2,3
98,false,,0,false,,0
99,true,41,3,false,,0
100,false,,0,false,,0
101,true,1,2,false,,0
102,true,3,2,true,2,3
103,false,,0,true,4,3
104,true,34,3,false,,0
105,false,,0,true,2,3
106,true,3,3,false,,0
107,true,42,3,false,,0
108,false,,0,false,,0
109,true,2,3,true,4,3
110,true,3,3,false,,0
111,true,32,4,true,4,3
112,false,,0,false,,0
113,false,,0,false,,0
114,false,,0,false,,0
115,true,21,4,true,4,2
116,false,,0,false,,0
117,true,42,3,true,4,3
118,true,34,4,true,2,3
119,true,24,2,true,2,1
120,true,2,4,false,,0
121,false,,0,true,2,3
122,true,14,4,false,,0
123,true,3,3,true,4,1
124,true,4,3,false,,0
125,true,13,4,false,,0
126,true,21,3,false,,0
127,true,41,2,false,,0
128,false,,0,false,,0
129,false,,0,false,,0
130,false,,0,true,2,1
131,false,,0,true,4,1
132,true,43,3,true,2,1
133,false,,0,true,2,2
134,false,,0,false,,0
135,true,41,2,false,,0
136,false,,0,false,,0
137,false,,0,true,2,1
138,true,12,2,false,,0
139,true,2,4,true,2,3
140,true,3,4,false,,0
141,false,,0,false,,0
142,false,,0,true,2,3
143,false,,0,false,,0
144,false,,0,true,4,3
145,false,,0,false,,0
146,false,,0,false,,0
147,false,,0,false,,0
148,false,,0,true,4,3
149,false,,0,true,2,3
150,false,,0,false,,0
151,true,24,2,false,,0
152,false,,0,false,,0
153,true,14,2,false,,0
154,true,12,4,true,2,2
155,true,41,3,true,4,1
156,false,,0,true,2,3
157,false,,0,false,,0
158,true,12,3,true,4,1
159,true,2,2,true,2,3
160,true,2,3,false,,0
161,false,,0,false,,0
162,true,4,2,false,,0
163,false,,0,false,,0
164,false,,0,true,2,1
165,true,42,3,false,,0
166,false,,0,false,,0
167,false,,0,true,4,3
168,false,,0,false,,0
169,false,,0,false,,0
170,false,,0,false,,0
171,false,,0,false,,0
172,true,24,3,false,,0
