Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,4,3,true,1,2
1,false,,,false,,
2,false,,,false,,
3,false,,,false,,
4,true,2,1,false,,
5,false,,,false,,
6,false,,,false,,
7,false,,,false,,
8,true,1,2,false,,
9,false,,,true,2,2
10,false,,,false,,
11,false,,,false,,
12,true,4,1,false,,
13,false,,,false,,
14,false,,,false,,
15,false,,,false,,
16,true,3,1,false,,
17,false,,,false,,
18,false,,,true,1,1
19,false,,,false,,
20,true,2,3,false,,
21,false,,,false,,
22,false,,,false,,
23,false,,,false,,
24,true,1,2,false,,
25,false,,,false,,
26,false,,,false,,
27,false,,,true,2,1
28,true,3,3,false,,
29,false,,,false,,
30,false,,,false,,
31,false,,,false,,
32,true,1,3,false,,
33,false,,,false,,
34,false,,,false,,
35,false,,,false,,
36,true,4,2,true,4,1
37,false,,,false,,
38,false,,,false,,
39,false,,,false,,
40,true,1,1,false,,
41,false,,,false,,
42,false,,,false,,
43,false,,,false,,
44,true,4,1,false,,
45,false,,,true,2,1
46,false,,,false,,
47,false,,,false,,
48,true,3,3,false,,
49,false,,,false,,
50,false,,,false,,
51,false,,,false,,
52,true,2,1,false,,
53,false,,,false,,
54,false,,,true,2,2
55,false,,,false,,
56,true,2,1,false,,
57,false,,,false,,
58,false,,,false,,
59,false,,,false,,
60,true,2,3,false,,
61,false,,,false,,
62,false,,,false,,
63,false,,,true,4,2
64,true,2,2,false,,
65,false,,,false,,
66,false,,,false,,
67,false,,,false,,
68,true,2,2,false,,
69,false,,,false,,
70,false,,,false,,
71,false,,,false,,
72,true,2,1,true,4,2
73,false,,,false,,
74,false,,,false,,
75,false,,,false,,
76,true,1,3,false,,
77,false,,,false,,
78,false,,,false,,
79,false,,,false,,
80,true,4,1,false,,
81,false,,,true,1,1
82,false,,,false,,
83,false,,,false,,
84,true,1,3,false,,
85,false,,,false,,
86,false,,,false,,
87,false,,,false,,
88,true,3,3,false,,
89,false,,,false,,
90,false,,,true,3,1
91,false,,,false,,
92,true,1,3,false,,
93,false,,,false,,
94,false,,,false,,
95,false,,,false,,
96,true,2,1,false,,
97,false,,,false,,
98,false,,,false,,
99,false,,,true,4,2
100,true,3,3,false,,
101,false,,,false,,
102,false,,,false,,
103,false,,,false,,
104,true,1,2,false,,
105,false,,,false,,
106,false,,,false,,
107,false,,,false,,
108,true,4,3,true,2,1
109,false,,,false,,
110,false,,,false,,
111,false,,,false,,
112,true,4,1,false,,
113,false,,,false,,
114,false,,,false,,
115,false,,,false,,
116,true,1,2,false,,
117,false,,,true,2,1
118,false,,,false,,
119,false,,,false,,
120,true,1,3,false,,
121,false,,,false,,
122,false,,,false,,
123,false,,,false,,
124,true,4,1,false,,
125,false,,,false,,
126,false,,,true,1,2
127,false,,,false,,
128,true,2,3,false,,
129,false,,,false,,
130,false,,,false,,
131,false,,,false,,
132,true,1,3,false,,
133,false,,,false,,
134,false,,,false,,
135,false,,,true,3,1
136,true,2,1,false,,
137,false,,,false,,
138,false,,,false,,
139,false,,,false,,
140,true,2,1,false,,
141,false,,,false,,
142,false,,,false,,
143,false,,,false,,
144,true,2,1,true,3,2
145,false,,,false,,
146,false,,,false,,
147,false,,,false,,
148,true,4,1,false,,
149,false,,,false,,
150,false,,,false,,
151,false,,,false,,
152,true,1,3,false,,
153,false,,,true,3,1
154,false,,,false,,
155,false,,,false,,
156,true,2,1,false,,
157,false,,,false,,
158,false,,,false,,
159,false,,,false,,
160,true,1,2,false,,
161,false,,,false,,
162,false,,,true,2,2
163,false,,,false,,
164,true,1,3,false,,
165,false,,,false,,
166,false,,,false,,
167,false,,,false,,
168,true,3,2,false,,
169,false,,,false,,
170,false,,,false,,
171,false,,,true,2,1
172,true,2,2,false,,
173,false,,,false,,
174,false,,,false,,
175,false,,,false,,
176,true,2,2,false,,
177,false,,,false,,
178,false,,,false,,
179,false,,,false,,
180,true,3,1,true,1,1
181,false,,,false,,
182,false,,,false,,
183,false,,,false,,
184,true,4,3,false,,
185,false,,,false,,
186,false,,,false,,
187,false,,,false,,
188,true,3,2,false,,
189,false,,,true,3,2
190,false,,,false,,
191,false,,,false,,
192,true,3,2,false,,
193,false,,,false,,
194,false,,,false,,
195,false,,,false,,
196,true,3,2,false,,
197,false,,,false,,
198,false,,,true,2,1
199,false,,,false,,
200,true,2,3,false,,
201,false,,,false,,
202,false,,,false,,
203,false,,,false,,
204,true,1,3,false,,
205,false,,,false,,
206,false,,,false,,
207,false,,,true,4,2
208,true,3,2,false,,
209,false,,,false,,
210,false,,,false,,
211,false,,,false,,
212,true,2,3,false,,
213,false,,,false,,
214,false,,,false,,
215,false,,,false,,
216,true,2,1,true,2,2
217,false,,,false,,
218,false,,,false,,
219,false,,,false,,
220,true,4,1,false,,
221,false,,,false,,
222,false,,,false,,
223,false,,,false,,
224,true,3,3,false,,
225,false,,,true,3,1
226,false,,,false,,
227,false,,,false,,
228,true,2,3,false,,
229,false,,,false,,
230,false,,,false,,
231,false,,,false,,
232,true,3,2,false,,
233,false,,,false,,
234,false,,,true,3,1
235,false,,,false,,
236,true,1,2,false,,
237,false,,,false,,
238,false,,,false,,
239,false,,,false,,
240,true,3,2,false,,
241,false,,,false,,
242,false,,,false,,
243,false,,,true,1,2
244,true,3,3,false,,
