Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,1,3,true,4,2
1,true,31,2,false,,0
2,true,3,2,false,,0
3,true,1,3,true,4,2
4,true,3,3,true,2,1
5,true,14,4,false,,0
6,true,2,3,true,4,3
7,true,2,4,true,2,3
8,true,13,4,false,,0
9,true,3,4,true,4,3
10,true,14,3,true,2,3
11,true,3,3,true,2,3
12,true,3,4,true,2,3
13,true,14,2,true,4,2
14,true,41,3,true,2,3
15,true,2,2,true,2,1
16,true,32,2,true,4,1
17,true,2,4,true,4,3
18,true,12,2,false,,0
19,true,13,3,true,4,2
20,true,32,2,true,4,3
21,true,43,3,false,,0
22,true,1,2,true,4,2
23,true,31,2,false,,0
24,true,43,3,true,2,1
25,true,3,4,true,4,1
26,true,3,3,false,,0
27,true,41,3,false,,0
28,true,24,2,false,,0
29,true,41,2,false,,0
30,true,4,3,true,4,2
31,true,43,3,false,,0
32,true,21,2,true,2,3
33,true,12,2,true,4,1
34,true,42,3,false,,0
35,true,2,3,false,,0
36,true,12,2,true,4,3
37,true,2,4,false,,0
38,true,24,3,false,,0
39,true,4,3,false,,0
40,true,42,4,true,2,3
41,true,4,4,true,2,3
42,true,32,3,true,4,3
43,true,14,2,false,,0
44,true,42,3,true,2,1
45,true,4,4,false,,0
46,true,12,4,true,2,1
47,true,34,2,false,,0
48,true,21,3,true,2,2
49,true,41,4,true,2,2
50,true,32,2,false,,0
51,true,2,4,true,2,1
52,true,3,2,true,4,3
53,true,3,3,false,,0
54,true,4,4,true,4,2
55,true,3,3,true,2,2
56,true,34,3,true,2,1
57,true,4,2,false,,0
58,true,3,2,true,2,2
59,true,13,4,false,,0
60,true,3,4,false,,0
61,true,41,2,false,,0
62,true,31,4,true,4,1
63,true,3,4,false,,0
64,true,32,3,false,,0
65,true,13,2,false,,0
66,true,31,2,true,2,1
67,true,1,4,true,2,1
68,true,2,3,true,2,2
69,true,13,2,true,2,1
70,true,4,4,true,2,1
71,true,1,4,true,2,2
72,true,4,2,true,4,3
73,true,14,3,true,4,2
74,true,2,4,false,,0
75,true,4,3,true,4,3
76,true,34,4,false,,0
77,true,4,4,true,2,3
78,true,2,3,true,4,3
79,true,43,2,true,4,2
80,true,14,2,true,2,1
81,true,1,3,true,2,3
82,true,43,3,false,,0
83,true,2,3,true,2,2
84,true,23,3,true,4,2
85,true,2,4,true,2,3
86,true,41,4,false,,0
87,true,2,4,false,,0
88,true,31,2,true,4,2
89,true,43,3,false,,0
90,true,4,4,false,,0
91,true,1,4,true,2,3
92,true,14,4,true,2,1
93,true,2,2,true,2,1
94,true,31,4,true,2,3
95,true,3,3,true,2,1
96,true,23,3,false,,0
97,true,3,2,false,,0
98,true,3,4,false,,0
99,true,4,4,false,,0
100,true,14,3,true,2,1
101,true,3,4,false,,0
102,true,4,3,true,4,1
103,true,42,4,true,2,3
104,true,12,3,true,4,3
105,true,3,2,false,,0
106,true,1,2,true,4,2
107,true,4,2,true,4,3
108,true,4,4,true,2,1
109,true,2,3,false,,0
110,true,4,2,false,,0
111,true,2,4,true,4,2
112,true,41,4,true,2,2
113,true,12,2,false,,0
114,true,31,4,true,4,2
115,true,3,2,true,2,3
116,true,3,3,true,2,2
117,true,3,4,true,4,3
118,true,31,4,true,4,3
119,true,3,4,true,4,1
120,true,1,2,false,,0
121,true,3,3,true,4,1
122,true,24,3,true,4,3
123,true,43,3,true,4,2
124,true,12,2,true,2,1
125,true,14,2,false,,0
126,true,2,3,true,4,3
127,true,4,3,true,2,2
128,true,4,3,true,4,3
129,true,32,2,true,2,1
130,true,31,2,true,4,2
131,true,32,2,true,2,2
132,true,42,3,false,,0
133,true,4,2,false,,0
134,true,32,2,false,,0
135,true,32,2,true,4,2
136,true,1,4,false,,0
137,true,4,3,true,4,2
138,true,3,4,false,,0
139,true,31,4,false,,0
140,true,41,3,true,2,2
141,true,14,3,false,,0
142,true,12,3,false,,0
143,true,34,4,false,,0
144,true,4,2,true,4,2
145,true,24,3,true,2,2
146,true,1,3,false,,0
147,true,1,2,false,,0
148,true,12,3,true,2,2
149,true,21,2,true,2,1
150,true,12,3,true,2,1
151,true,34,4,false,,0
152,true,41,2,false,,0
153,true,14,2,true,4,3
154,true,4,4,false,,0
