Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,false,,0,false,,0
1,true,24,4,true,2,1
2,false,,0,false,,0
3,true,23,4,false,,0
4,true,42,3,true,2,2
5,false,,0,false,,0
6,false,,0,false,,0
7,false,,0,true,4,3
8,false,,0,false,,0
9,false,,0,false,,0
10,false,,0,true,2,2
11,false,,0,false,,0
12,false,,0,false,,0
13,false,,0,false,,0
14,true,2,2,false,,0
15,false,,0,false,,0
16,true,24,4,false,,0
17,true,4,3,false,,0
18,true,21,4,true,2,1
19,true,13,4,false,,0
20,false,,0,false,,0
21,true,42,2,false,,0
22,false,,0,false,,0
23,false,,0,false,,0
24,false,,0,false,,0
25,true,1,3,false,,0
26,true,4,2,false,,0
27,false,,0,false,,0
28,true,21,2,true,4,1
29,false,,0,false,,0
30,false,,0,false,,0
31,true,12,3,true,4,2
32,false,,0,false,,0
33,true,2,2,false,,0
34,false,,0,false,,0
35,false,,0,false,,0
36,true,13,4,false,,0
37,true,3,3,false,,0
38,false,,0,false,,0
39,true,43,2,false,,0
40,false,,0,false,,0
41,false,,0,false,,0
42,true,14,3,true,2,1
43,true,31,4,false,,0
44,false,,0,true,2,1
45,false,,0,false,,0
46,false,,0,false,,0
47,false,,0,false,,0
48,false,,0,false,,0
49,false,,0,false,,0
50,false,,0,false,,0
51,false,,0,false,,0
52,false,,0,false,,0
53,true,3,4,false,,0
54,true,1,3,false,,0
55,true,42,4,true,2,2
56,false,,0,true,4,2
57,false,,0,true,2,2
58,false,,0,true,4,3
59,true,14,4,false,,0
60,false,,0,false,,0
61,true,1,4,false,,0
62,true,2,4,true,2,2
63,false,,0,false,,0
64,true,21,4,true,4,3
65,false,,0,false,,0
66,true,2,4,true,4,3
67,true,14,4,false,,0
68,false,,0,false,,0
69,false,,0,false,,0
70,false,,0,false,,0
71,true,1,3,true,4,1
72,true,42,3,false,,0
73,false,,0,false,,0
74,false,,0,false,,0
75,true,1,3,false,,0
76,true,13,3,true,4,1
77,true,43,4,false,,0
78,false,,0,false,,0
79,true,4,3,true,4,1
80,true,23,2,false,,0
81,true,3,3,false,,0
82,true,2,3,false,,0
83,false,,0,false,,0
84,false,,0,true,2,1
85,false,,0,true,2,2
86,true,41,4,false,,0
87,true,12,2,false,,0
88,false,,0,false,,0
89,false,,0,true,2,2
90,false,,0,false,,0
91,true,24,2,false,,0
92,false,,0,false,,0
93,false,,0,false,,0
94,true,12,4,false,,0
95,false,,0,false,,0
96,true,12,2,false,,0
97,false,,0,true,4,1
98,false,,0,false,,0
99,false,,0,true,2,2
100,true,3,3,false,,0
101,false,,0,false,,0
102,false,,0,false,,0
103,false,,0,false,,0
104,true,2,3,false,,0
105,false,,0,false,,0
106,true,3,2,true,4,2
107,false,,0,false,,0
108,true,31,4,false,,0
109,false,,0,false,,0
110,false,,0,false,,0
111,true,4,4,false,,0
112,false,,0,false,,0
113,false,,0,false,,0
114,true,2,3,false,,0
115,true,3,4,false,,0
116,true,21,2,false,,0
117,true,2,4,true,4,1
118,true,14,2,false,,0
119,true,2,3,true,4,1
120,false,,0,false,,0
121,false,,0,false,,0
122,false,,0,false,,0
123,false,,0,false,,0
124,false,,0,false,,0
125,false,,0,false,,0
126,true,3,4,false,,0
127,true,3,4,true,4,3
128,true,14,4,false,,0
129,false,,0,true,4,3
130,false,,0,false,,0
131,false,,0,false,,0
132,false,,0,true,2,2
133,true,2,4,false,,0
134,false,,0,true,2,2
135,false,,0,false,,0
136,true,3,4,true,4,1
137,true,43,4,true,4,3
138,true,12,4,true,2,1
139,true,1,4,true,2,1
140,true,2,4,false,,0
141,false,,0,false,,0
142,false,,0,true,2,2
143,true,21,4,true,4,3
144,false,,0,false,,0
145,false,,0,false,,0
146,true,23,4,false,,0
147,true,13,2,false,,0
148,false,,0,false,,0
149,false,,0,false,,0
150,true,2,3,false,,0
151,false,,0,false,,0
152,false,,0,false,,0
153,false,,0,false,,0
154,true,3,4,false,,0
155,false,,0,false,,0
156,false,,0,false,,0
157,true,13,3,true,2,3
158,false,,0,false,,0
159,true,23,3,true,2,2
160,true,3,4,true,4,3
161,true,14,4,true,2,2
162,false,,0,false,,0
163,false,,0,false,,0
164,false,,0,false,,0
165,false,,0,false,,0
166,true,23,4,true,4,2
167,true,2,4,false,,0
168,true,4,3,false,,0
169,false,,0,false,,0
170,false,,0,false,,0
171,true,21,3,true,4,2
172,false,,0,false,,0
173,false,,0,false,,0
174,true,13,2,false,,0
175,true,4,2,false,,0
176,true,2,2,false,,0
177,true,42,4,true,2,1
178,false,,0,false,,0
179,false,,0,false,,0
180,false,,0,false,,0
181,false,,0,false,,0
182,true,14,2,false,,0
183,true,2,3,false,,0
184,false,,0,false,,0
185,true,3,2,false,,0
186,true,3,2,true,2,1
187,false,,0,false,,0
188,true,4,4,false,,0
189,false,,0,false,,0
190,false,,0,false,,0
191,false,,0,true,4,1
192,true,1,4,false,,0
193,false,,0,false,,0
194,true,1,2,false,,0
195,true,4,3,true,2,1
196,true,34,3,false,,0
197,false,,0,false,,0
198,false,,0,false,,0
199,false,,0,false,,0
200,false,,0,false,,0
201,true,14,4,false,,0
202,true,1,4,false,,0
203,false,,0,false,,0
204,true,43,4,true,4,1
205,true,31,2,false,,0
206,true,1,4,false,,0
207,true,34,3,false,,0
208,false,,0,false,,0
209,true,42,4,true,2,2
210,false,,0,true,2,1
211,false,,0,false,,0
212,false,,0,false,,0
213,true,2,3,false,,0
214,true,3,4,false,,0
215,false,,0,false,,0
216,false,,0,false,,0
217,false,,0,false,,0
218,false,,0,false,,0
219,true,31,2,false,,0
220,false,,0,true,4,1
221,true,42,3,false,,0
222,true,1,3,false,,0
223,true,4,4,true,4,1
224,false,,0,false,,0
225,true,34,2,false,,0
226,false,,0,true,4,1
227,true,4,3,false,,0
228,false,,0,false,,0
229,true,24,4,true,4,3
230,false,,0,false,,0
231,false,,0,false,,0
232,false,,0,false,,0
233,false,,0,false,,0
234,true,13,4,false,,0
235,true,3,2,false,,0
236,false,,0,false,,0
237,true,23,2,false,,0
238,false,,0,false,,0
239,false,,0,false,,0
240,false,,0,true,2,1
241,false,,0,false,,0
242,false,,0,false,,0
243,false,,0,true,4,1
244,true,31,3,false,,0
245,false,,0,false,,0
246,true,3,2,false,,0
247,false,,0,false,,0
248,true,2,2,false,,0
249,true,4,2,false,,0
250,false,,0,false,,0
251,true,32,3,false,,0
252,false,,0,true,4,2
253,false,,0,false,,0
254,false,,0,false,,0
255,false,,0,true,4,2
256,false,,0,false,,0
257,true,4,2,true,2,1
258,false,,0,false,,0
259,true,32,4,false,,0
260,true,2,2,false,,0
261,false,,0,false,,0
262,false,,0,false,,0
263,false,,0,true,2,1
264,false,,0,false,,0
265,true,24,2,true,2,2
266,false,,0,true,2,1
267,true,43,2,false,,0
268,true,4,3,false,,0
269,true,23,2,false,,0
270,false,,0,false,,0
271,true,32,4,false,,0
272,false,,0,false,,0
273,true,24,2,false,,0
274,false,,0,false,,0
275,false,,0,false,,0
276,true,2,4,true,2,1
277,true,24,4,true,2,3
278,false,,0,false,,0
279,true,21,4,false,,0
280,false,,0,true,2,3
281,true,1,3,false,,0
282,false,,0,true,4,1
283,false,,0,false,,0
284,true,1,2,false,,0
285,false,,0,false,,0
286,true,4,4,false,,0
287,true,3,4,true,4,2
288,false,,0,false,,0
289,true,1,3,false,,0
290,false,,0,false,,0
291,true,3,3,true,2,3
292,true,4,4,true,4,1
293,true,12,4,false,,0
294,false,,0,false,,0
295,false,,0,false,,0
296,true,4,2,false,,0
297,false,,0,false,,0
298,true,14,3,true,4,3
299,false,,0,true,2,1
300,false,,0,false,,0
301,false,,0,false,,0
302,true,13,2,false,,0
303,false,,0,false,,0
304,false,,0,false,,0
305,false,,0,false,,0
306,false,,0,false,,0
307,true,14,3,true,4,1
308,false,,0,false,,0
309,false,,0,true,4,3
310,false,,0,false,,0
311,true,1,4,false,,0
312,true,13,4,true,2,3
313,true,3,4,true,4,2
314,false,,0,true,4,2
315,false,,0,false,,0
316,false,,0,false,,0
317,false,,0,false,,0
318,true,12,3,false,,0
319,true,4,3,false,,0
320,false,,0,false,,0
321,false,,0,false,,0
322,true,4,2,false,,0
323,false,,0,false,,0
324,false,,0,false,,0
325,false,,0,true,2,1
326,false,,0,false,,0
327,false,,0,false,,0
328,true,2,2,true,2,1
329,false,,0,false,,0
330,true,24,3,false,,0
331,true,31,2,false,,0
332,true,4,3,false,,0
333,false,,0,false,,0
334,false,,0,false,,0
335,true,4,3,false,,0
336,true,2,4,false,,0
337,true,31,4,false,,0
338,true,3,4,false,,0
339,false,,0,false,,0
340,true,2,3,false,,0
341,false,,0,true,4,3
342,false,,0,false,,0
343,false,,0,false,,0
344,true,12,3,false,,0
345,false,,0,false,,0
346,true,4,4,false,,0
347,false,,0,false,,0
348,true,12,4,false,,0
349,false,,0,true,2,2
350,false,,0,true,4,3
351,false,,0,false,,0
352,true,2,3,false,,0
353,false,,0,false,,0
354,true,1,4,false,,0
355,true,3,4,false,,0
356,true,43,4,false,,0
357,false,,0,false,,0
358,true,43,2,false,,0
359,false,,0,false,,0
360,false,,0,false,,0
361,false,,0,false,,0
362,true,4,2,false,,0
363,true,24,2,false,,0
364,true,2,2,false,,0
365,true,42,3,false,,0
