Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,false,,0,false,,0
1,false,,0,false,,0
2,false,,0,false,,0
3,false,,0,false,,0
4,false,,0,true,4,3
5,false,,0,false,,0
6,true,3,3,false,,0
7,false,,0,false,,0
8,true,12,4,true,4,3
9,true,4,4,false,,0
10,true,14,2,false,,0
11,true,13,3,false,,0
12,false,,0,false,,0
13,false,,0,false,,0
14,false,,0,false,,0
15,false,,0,false,,0
16,false,,0,false,,0
17,true,42,3,false,,0
18,false,,0,false,,0
19,false,,0,false,,0
20,true,42,4,true,4,3
21,false,,0,true,2,1
22,true,4,4,false,,0
23,false,,0,false,,0
24,false,,0,false,,0
25,true,13,4,false,,0
26,false,,0,false,,0
27,false,,0,false,,0
28,false,,0,false,,0
29,true,12,3,false,,0
30,false,,0,true,2,3
31,false,,0,false,,0
32,true,3,2,false,,0
33,false,,0,false,,0
34,false,,0,false,,0
35,false,,0,false,,0
36,false,,0,true,4,1
37,false,,0,false,,0
38,false,,0,true,4,2
39,true,21,4,false,,0
40,false,,0,false,,0
41,false,,0,true,4,3
42,false,,0,false,,0
43,false,,0,false,,0
44,false,,0,false,,0
45,false,,0,true,2,2
46,false,,0,false,,0
47,true,31,3,false,,0
48,true,4,3,false,,0
49,true,42,4,false,,0
50,false,,0,false,,0
51,true,34,3,true,2,2
52,false,,0,false,,0
53,false,,0,false,,0
54,false,,0,false,,0
55,true,2,3,false,,0
56,true,4,2,true,2,2
57,false,,0,false,,0
58,false,,0,false,,0
59,true,4,2,false,,0
60,false,,0,false,,0
61,false,,0,false,,0
62,false,,0,false,,0
63,true,4,4,false,,0
64,false,,0,true,4,2
65,true,42,4,false,,0
66,true,31,3,false,,0
67,false,,0,false,,0
68,true,4,4,false,,0
69,false,,0,false,,0
70,false,,0,false,,0
71,false,,0,false,,0
72,true,32,4,false,,0
73,true,2,4,false,,0
74,false,,0,false,,0
75,true,14,2,false,,0
76,false,,0,false,,0
77,false,,0,false,,0
78,false,,0,false,,0
79,false,,0,false,,0
80,false,,0,false,,0
81,true,41,4,false,,0
82,true,1,4,false,,0
83,true,42,2,false,,0
84,true,24,4,false,,0
85,true,41,2,false,,0
86,true,42,3,false,,0
87,true,1,2,false,,0
88,false,,0,false,,0
89,false,,0,false,,0
90,false,,0,false,,0
91,false,,0,false,,0
92,true,1,2,false,,0
93,true,43,2,false,,0
94,false,,0,false,,0
95,false,,0,false,,0
96,false,,0,false,,0
97,false,,0,false,,0
98,false,,0,false,,0
99,true,41,4,false,,0
100,true,2,4,true,2,2
101,true,2,3,false,,0
102,false,,0,false,,0
103,false,,0,false,,0
104,true,41,2,false,,0
105,true,4,4,false,,0
106,false,,0,false,,0
107,true,4,3,false,,0
108,true,1,2,false,,0
109,false,,0,true,4,3
110,false,,0,false,,0
111,false,,0,false,,0
112,false,,0,false,,0
113,false,,0,true,4,3
114,false,,0,false,,0
115,true,12,4,true,2,3
116,false,,0,false,,0
117,false,,0,false,,0
118,false,,0,false,,0
119,true,31,3,false,,0
120,false,,0,true,2,1
121,false,,0,false,,0
122,true,1,4,true,2,2
123,false,,0,false,,0
124,false,,0,false,,0
125,true,3,4,true,2,1
126,false,,0,false,,0
127,false,,0,false,,0
128,true,2,3,false,,0
129,false,,0,false,,0
130,true,1,2,false,,0
131,false,,0,true,4,2
132,false,,0,false,,0
133,true,13,3,true,2,1
134,false,,0,false,,0
135,false,,0,false,,0
136,true,12,3,false,,0
137,false,,0,false,,0
138,false,,0,false,,0
139,true,42,3,false,,0
140,true,4,2,false,,0
141,false,,0,false,,0
142,false,,0,false,,0
143,false,,0,false,,0
144,true,43,3,false,,0
145,false,,0,false,,0
146,false,,0,false,,0
147,false,,0,false,,0
148,false,,0,false,,0
149,false,,0,false,,0
150,true,2,3,false,,0
151,false,,0,false,,0
152,true,41,4,true,4,2
153,false,,0,false,,0
154,false,,0,false,,0
155,false,,0,false,,0
156,false,,0,false,,0
157,false,,0,false,,0
158,false,,0,false,,0
159,true,1,3,false,,0
160,true,41,2,false,,0
161,false,,0,false,,0
162,false,,0,false,,0
163,false,,0,false,,0
164,false,,0,false,,0
165,false,,0,true,2,2
166,false,,0,true,4,1
167,false,,0,false,,0
168,true,41,2,true,2,2
169,true,3,2,false,,0
170,false,,0,false,,0
171,false,,0,false,,0
172,false,,0,false,,0
173,true,14,2,true,2,2
174,true,21,4,false,,0
175,true,41,2,false,,0
176,true,3,3,true,2,1
177,false,,0,false,,0
178,false,,0,false,,0
179,false,,0,false,,0
180,true,2,3,false,,0
181,true,31,2,true,2,1
182,false,,0,false,,0
183,true,32,3,false,,0
184,false,,0,true,2,1
185,true,2,3,false,,0
186,true,32,2,false,,0
187,true,2,3,false,,0
188,false,,0,false,,0
189,false,,0,false,,0
190,true,2,2,false,,0
191,true,1,2,false,,0
192,false,,0,true,4,3
193,false,,0,false,,0
194,false,,0,true,4,3
195,false,,0,false,,0
196,true,2,3,false,,0
197,false,,0,false,,0
198,false,,0,false,,0
199,false,,0,true,4,3
200,false,,0,false,,0
201,false,,0,false,,0
202,false,,0,true,4,3
203,false,,0,false,,0
204,false,,0,false,,0
205,false,,0,false,,0
206,false,,0,false,,0
207,false,,0,false,,0
208,true,1,3,false,,0
209,false,,0,false,,0
210,false,,0,false,,0
211,false,,0,false,,0
212,true,34,4,false,,0
213,true,4,4,false,,0
214,false,,0,false,,0
215,true,14,3,false,,0
216,false,,0,false,,0
217,false,,0,false,,0
218,false,,0,false,,0
219,false,,0,false,,0
220,true,32,4,false,,0
221,false,,0,true,2,3
222,false,,0,true,4,3
223,true,32,4,false,,0
224,true,3,4,false,,0
225,false,,0,true,2,3
226,false,,0,false,,0
227,false,,0,false,,0
228,true,41,4,false,,0
229,false,,0,true,2,2
230,false,,0,false,,0
231,false,,0,false,,0
232,true,4,2,false,,0
233,false,,0,false,,0
234,true,24,4,false,,0
235,false,,0,false,,0
236,false,,0,false,,0
237,false,,0,false,,0
238,true,1,4,true,2,1
239,false,,0,true,2,3
240,true,41,4,false,,0
241,true,34,2,false,,0
242,true,42,3,false,,0
243,true,23,2,false,,0
244,false,,0,false,,0
245,true,34,3,false,,0
246,false,,0,false,,0
247,true,3,3,false,,0
248,false,,0,true,2,2
249,false,,0,true,2,2
250,false,,0,false,,0
251,false,,0,false,,0
252,false,,0,true,2,1
253,false,,0,false,,0
254,true,3,4,false,,0
255,false,,0,false,,0
256,false,,0,false,,0
257,false,,0,false,,0
258,false,,0,true,4,2
259,true,12,4,false,,0
260,false,,0,false,,0
261,true,1,2,false,,0
262,false,,0,false,,0
263,false,,0,false,,0
264,true,42,4,true,4,3
265,true,3,4,true,4,2
266,false,,0,false,,0
267,false,,0,false,,0
268,false,,0,false,,0
269,false,,0,true,2,2
270,false,,0,false,,0
271,true,21,3,true,2,1
272,false,,0,false,,0
273,false,,0,false,,0
274,true,3,4,false,,0
275,false,,0,false,,0
276,true,41,3,false,,0
277,false,,0,false,,0
278,false,,0,false,,0
279,true,2,2,false,,0
280,true,1,4,true,2,2
281,false,,0,false,,0
282,true,2,3,false,,0
283,false,,0,false,,0
284,false,,0,false,,0
285,false,,0,true,4,3
286,false,,0,true,4,3
287,false,,0,false,,0
288,false,,0,false,,0
289,false,,0,false,,0
290,false,,0,false,,0
291,true,2,3,false,,0
292,false,,0,false,,0
293,false,,0,false,,0
294,false,,0,false,,0
295,false,,0,false,,0
296,false,,0,false,,0
297,true,41,4,false,,0
298,true,23,4,false,,0
299,false,,0,false,,0
300,false,,0,false,,0
301,true,32,3,false,,0
302,false,,0,false,,0
303,true,34,3,false,,0
304,false,,0,true,2,2
305,true,4,3,false,,0
306,false,,0,true,4,1
307,false,,0,false,,0
308,true,42,4,false,,0
309,false,,0,true,4,3
310,false,,0,false,,0
311,true,1,2,false,,0
312,false,,0,false,,0
313,false,,0,false,,0
314,false,,0,false,,0
315,false,,0,false,,0
316,true,4,2,false,,0
317,false,,0,false,,0
318,false,,0,true,2,1
319,false,,0,true,4,1
320,true,21,3,false,,0
321,true,2,4,false,,0
322,false,,0,false,,0
