Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,32,4,true,2,1
1,true,32,4,false,,0
2,true,2,3,true,2,2
3,true,31,3,false,,0
4,true,3,4,true,2,3
5,true,1,3,true,4,1
6,true,4,3,true,4,2
7,true,1,4,true,2,3
8,true,4,3,true,2,3
9,true,13,3,true,4,3
10,true,31,4,false,,0
11,true,3,3,false,,0
12,true,1,3,true,2,2
13,true,2,2,false,,0
14,true,3,2,false,,0
15,true,4,2,false,,0
16,true,12,3,false,,0
17,true,3,4,false,,0
18,true,1,4,true,4,1
19,true,12,4,true,2,2
20,true,1,2,true,2,3
21,true,34,4,true,4,2
22,true,41,4,false,,0
23,true,3,2,false,,0
24,true,1,3,true,4,1
25,true,2,4,false,,0
26,true,2,2,false,,0
27,true,3,2,false,,0
28,true,23,2,false,,0
29,true,42,2,true,2,3
30,true,2,2,true,2,2
31,true,1,4,false,,0
32,true,2,4,false,,0
33,true,12,4,false,,0
34,true,3,3,false,,0
35,true,12,3,true,4,3
36,true,2,3,false,,0
37,true,3,3,true,2,1
38,true,13,2,true,2,1
39,true,4,3,true,4,2
40,true,13,4,true,2,3
41,true,41,4,true,4,3
42,true,1,2,true,2,2
43,true,1,4,false,,0
44,true,34,3,false,,0
45,true,43,4,false,,0
46,true,43,3,true,2,1
47,true,2,3,false,,0
48,true,4,3,true,4,1
49,true,1,4,true,4,1
50,true,21,3,true,4,1
51,true,32,4,false,,0
52,true,42,4,false,,0
53,true,41,3,true,4,1
54,true,21,4,true,2,2
55,true,31,4,true,2,3
56,true,1,3,true,4,2
57,true,4,4,false,,0
58,true,2,3,false,,0
59,true,4,3,false,,0
60,true,2,2,true,2,1
61,true,14,3,true,2,2
62,true,3,2,false,,0
63,true,4,4,true,4,1
64,true,1,3,true,4,3
65,true,32,2,true,2,1
66,true,1,2,false,,0
67,true,41,3,true,4,2
68,true,21,2,true,4,2
69,true,4,2,false,,0
70,true,12,4,false,,0
71,true,1,3,false,,0
72,true,3,3,true,2,2
73,true,43,4,true,2,3
74,true,2,2,true,4,1
75,true,3,4,false,,0
76,true,13,4,true,2,2
77,true,4,4,false,,0
78,true,31,2,true,4,3
79,true,43,3,true,4,2
80,true,1,4,true,4,2
81,true,43,3,true,2,2
82,true,1,3,true,2,1
83,true,1,4,false,,0
84,true,3,2,false,,0
85,true,14,4,false,,0
86,true,3,2,true,4,1
87,true,12,3,true,2,1
88,true,13,2,true,4,1
89,true,34,4,false,,0
90,true,12,4,true,4,3
91,true,12,4,false,,0
92,true,1,2,true,2,2
93,true,42,4,false,,0
94,true,1,2,false,,0
95,true,1,4,true,2,3
96,true,12,2,true,2,2
97,true,4,4,false,,0
98,true,2,3,false,,0
99,true,41,3,true,4,3
100,true,2,2,true,4,2
101,true,24,2,true,2,1
102,true,2,2,false,,0
103,true,1,4,true,4,2
104,true,43,2,false,,0
105,true,1,4,true,2,3
106,true,3,4,true,4,3
107,true,13,4,false,,0
108,true,4,3,true,4,3
109,true,4,3,true,2,1
110,true,23,2,true,4,2
111,true,21,2,false,,0
112,true,3,2,true,2,1
113,true,14,2,false,,0
114,true,43,3,false,,0
