Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,2,1,true,1,1
1,true,1,3,false,,
2,true,4,3,false,,
3,true,1,3,true,2,1
4,true,2,2,false,,
5,true,4,2,false,,
6,true,4,2,true,4,1
7,true,2,1,false,,
8,true,3,1,false,,
9,true,3,2,true,2,1
10,true,3,3,false,,
11,true,2,3,false,,
12,true,4,3,true,2,1
13,true,1,1,false,,
14,true,3,3,false,,
15,true,2,1,true,3,2
16,true,3,2,false,,
17,true,4,1,false,,
18,true,4,2,true,1,1
19,true,3,3,false,,
20,true,4,1,false,,
21,true,2,2,true,1,1
22,true,4,3,false,,
23,true,3,1,false,,
24,true,4,2,true,3,1
25,true,4,1,false,,
26,true,1,1,false,,
27,true,3,1,true,3,1
28,true,4,2,false,,
29,true,4,3,false,,
30,true,2,1,true,4,2
31,true,3,3,false,,
32,true,3,2,false,,
33,true,1,2,true,4,1
34,true,1,3,false,,
35,true,3,2,false,,
36,true,2,1,true,3,1
37,true,4,1,false,,
38,true,2,3,false,,
39,true,4,2,true,2,2
40,true,4,3,false,,
41,true,4,2,false,,
42,true,1,3,true,2,2
43,true,4,2,false,,
44,true,1,2,false,,
45,true,3,2,true,1,1
46,true,3,3,false,,
47,true,2,3,false,,
48,true,1,1,true,4,1
49,true,4,3,false,,
50,true,1,3,false,,
51,true,3,3,true,1,1
52,true,4,3,false,,
53,true,4,3,false,,
54,true,2,2,true,2,2
55,true,4,1,false,,
56,true,1,1,false,,
57,true,4,3,true,1,2
58,true,2,3,false,,
59,true,2,1,false,,
60,true,2,2,true,1,1
61,true,3,2,false,,
62,true,1,3,false,,
63,true,1,3,true,3,2
64,true,2,1,false,,
65,true,4,2,false,,
66,true,1,3,true,1,2
67,true,4,1,false,,
68,true,3,1,false,,
69,true,1,1,true,1,1
70,true,2,2,false,,
71,true,4,2,false,,
72,true,2,1,true,1,1
73,true,3,1,false,,
74,true,2,1,false,,
75,true,1,1,true,2,2
76,true,3,3,false,,
77,true,3,2,false,,
78,true,4,3,true,4,1
79,true,4,3,false,,
80,true,4,1,false,,
81,true,3,3,true,1,2
82,true,3,3,false,,
83,true,2,2,false,,
84,true,1,3,true,1,2
85,true,4,2,false,,
86,true,4,2,false,,
87,true,1,2,true,3,2
88,true,3,1,false,,
89,true,2,3,false,,
90,true,2,3,true,1,2
91,true,3,1,false,,
92,true,3,2,false,,
93,true,1,3,true,2,1
94,true,1,1,false,,
95,true,1,1,false,,
96,true,3,1,true,3,2
97,true,4,2,false,,
98,true,1,1,false,,
99,true,4,1,true,2,2
100,true,3,1,false,,
101,true,3,1,false,,
102,true,2,3,true,2,1
103,true,4,2,false,,
104,true,4,3,false,,
105,true,2,3,true,3,1
106,true,3,1,false,,
107,true,1,3,false,,
108,true,3,1,true,1,1
109,true,3,3,false,,
110,true,4,3,false,,
111,true,4,2,true,1,2
112,true,4,2,false,,
113,true,2,1,false,,
114,true,4,2,true,4,1
115,true,3,3,false,,
116,true,1,2,false,,
117,true,2,3,true,2,2
118,true,3,3,false,,
119,true,3,3,false,,
120,true,3,1,true,4,2
121,true,2,3,false,,
122,true,2,2,false,,
123,true,1,1,true,1,1
124,true,2,3,false,,
125,true,2,2,false,,
126,true,3,2,true,1,2
127,true,4,2,false,,
128,true,2,3,false,,
129,true,4,3,true,1,2
130,true,1,1,false,,
131,true,2,1,false,,
132,true,1,3,true,4,2
133,true,2,2,false,,
134,true,4,1,false,,
135,true,3,1,true,1,2
136,true,1,3,false,,
137,true,1,1,false,,
138,true,1,2,true,3,2
139,true,2,3,false,,
140,true,1,1,false,,
141,true,3,1,true,2,1
142,true,1,3,false,,
143,true,4,3,false,,
144,true,4,3,true,1,1
145,true,1,3,false,,
146,true,3,3,false,,
147,true,3,2,true,4,1
148,true,4,1,false,,
149,true,3,1,false,,
150,true,3,1,true,4,2
151,true,2,2,false,,
152,true,3,3,false,,
153,true,2,1,true,2,2
154,true,2,2,false,,
155,true,1,3,false,,
156,true,3,3,true,1,1
157,true,4,2,false,,
158,true,4,3,false,,
159,true,1,2,true,3,2
