Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,false,,0,false,,0
1,true,3,2,true,2,3
2,false,,0,false,,0
3,true,4,3,false,,0
4,true,34,4,false,,0
5,true,2,4,false,,0
6,false,,0,false,,0
7,false,,0,false,,0
8,true,14,3,false,,0
9,false,,0,false,,0
10,false,,0,false,,0
11,false,,0,false,,0
12,true,2,2,true,2,2
13,true,2,2,false,,0
14,false,,0,false,,0
15,false,,0,true,2,1
16,false,,0,false,,0
17,false,,0,false,,0
18,false,,0,false,,0
19,false,,0,false,,0
20,true,2,2,false,,0
21,false,,0,false,,0
22,false,,0,false,,0
23,false,,0,true,2,2
24,true,3,3,true,4,3
25,false,,0,true,2,2
26,true,41,2,false,,0
27,false,,0,false,,0
28,false,,0,false,,0
29,false,,0,false,,0
30,false,,0,true,2,2
31,false,,0,false,,0
32,false,,0,false,,0
33,true,13,2,false,,0
34,true,43,4,false,,0
35,true,23,4,false,,0
36,false,,0,false,,0
37,false,,0,false,,0
38,false,,0,false,,0
39,false,,0,false,,0
40,true,31,4,false,,0
41,false,,0,false,,0
42,false,,0,false,,0
43,false,,0,false,,0
44,false,,0,true,4,2
45,false,,0,true,2,1
46,true,3,3,false,,0
47,true,4,3,false,,0
48,false,,0,false,,0
49,false,,0,false,,0
50,false,,0,false,,0
51,true,32,3,true,2,1
52,false,,0,false,,0
53,true,14,4,false,,0
54,false,,0,true,2,1
55,false,,0,false,,0
56,false,,0,false,,0
57,true,3,4,true,4,1
58,false,,0,false,,0
59,true,2,2,false,,0
60,false,,0,false,,0
61,false,,0,false,,0
62,false,,0,false,,0
63,false,,0,true,4,1
64,false,,0,false,,0
65,true,4,3,false,,0
66,false,,0,false,,0
67,false,,0,false,,0
68,false,,0,false,,0
69,true,1,2,false,,0
70,false,,0,false,,0
71,false,,0,false,,0
72,true,1,2,false,,0
73,false,,0,true,2,3
74,false,,0,false,,0
75,false,,0,false,,0
76,false,,0,true,2,3
77,false,,0,false,,0
78,false,,0,false,,0
79,false,,0,false,,0
80,false,,0,false,,0
81,false,,0,false,,0
82,false,,0,false,,0
83,false,,0,false,,0
84,false,,0,true,4,3
85,false,,0,false,,0
86,true,3,3,false,,0
87,false,,0,false,,0
88,false,,0,false,,0
89,true,41,2,false,,0
90,false,,0,false,,0
91,false,,0,false,,0
92,false,,0,false,,0
93,false,,0,false,,0
94,false,,0,true,4,3
95,true,24,4,false,,0
96,true,14,4,false,,0
97,true,3,2,false,,0
98,false,,0,false,,0
99,false,,0,false,,0
100,false,,0,false,,0
101,false,,0,false,,0
102,true,1,4,false,,0
103,true,23,2,false,,0
104,false,,0,false,,0
105,false,,0,false,,0
106,true,32,2,false,,0
107,false,,0,false,,0
108,false,,0,false,,0
109,false,,0,false,,0
110,true,43,2,false,,0
111,false,,0,false,,0
112,false,,0,false,,0
113,false,,0,false,,0
114,false,,0,false,,0
115,true,2,2,false,,0
116,true,42,2,false,,0
117,false,,0,false,,0
118,false,,0,false,,0
119,false,,0,false,,0
120,false,,0,false,,0
121,false,,0,false,,0
122,false,,0,false,,0
123,false,,0,false,,0
124,false,,0,false,,0
125,false,,0,false,,0
126,false,,0,false,,0
127,false,,0,false,,0
128,false,,0,false,,0
129,false,,0,true,4,2
130,false,,0,false,,0
131,false,,0,false,,0
132,true,13,4,false,,0
133,true,1,2,false,,0
134,false,,0,false,,0
135,false,,0,false,,0
136,false,,0,false,,0
137,false,,0,false,,0
138,false,,0,false,,0
139,false,,0,false,,0
140,false,,0,false,,0
141,false,,0,false,,0
142,false,,0,false,,0
143,false,,0,false,,0
144,true,42,3,false,,0
145,true,3,2,false,,0
146,false,,0,false,,0
147,false,,0,true,4,1
148,true,24,2,false,,0
149,false,,0,false,,0
150,false,,0,false,,0
151,true,1,4,false,,0
152,false,,0,false,,0
153,false,,0,false,,0
154,false,,0,true,2,2
155,false,,0,false,,0
156,false,,0,false,,0
157,true,24,2,false,,0
158,false,,0,false,,0
159,false,,0,false,,0
160,false,,0,false,,0
161,false,,0,true,4,3
162,false,,0,false,,0
163,false,,0,false,,0
164,false,,0,false,,0
165,true,14,4,false,,0
166,false,,0,false,,0
167,true,23,2,false,,0
168,true,2,4,true,2,2
169,true,14,3,false,,0
170,false,,0,false,,0
171,true,41,2,false,,0
172,false,,0,false,,0
173,false,,0,false,,0
174,false,,0,false,,0
175,false,,0,false,,0
176,false,,0,true,2,1
177,false,,0,false,,0
178,false,,0,false,,0
179,false,,0,false,,0
180,true,3,4,false,,0
181,false,,0,false,,0
182,false,,0,false,,0
183,false,,0,false,,0
184,false,,0,false,,0
185,true,12,3,false,,0
186,false,,0,false,,0
187,false,,0,false,,0
188,false,,0,false,,0
189,false,,0,false,,0
190,false,,0,false,,0
191,false,,0,false,,0
192,false,,0,true,4,2
193,true,14,4,false,,0
194,false,,0,false,,0
195,false,,0,false,,0
196,false,,0,false,,0
197,false,,0,false,,0
198,false,,0,false,,0
199,false,,0,false,,0
200,true,21,4,false,,0
201,true,4,4,false,,0
202,false,,0,false,,0
203,false,,0,false,,0
204,false,,0,false,,0
205,true,12,4,false,,0
206,false,,0,false,,0
207,true,3,4,false,,0
208,false,,0,false,,0
209,true,3,4,false,,0
210,false,,0,false,,0
211,false,,0,false,,0
212,true,4,3,false,,0
213,false,,0,false,,0
214,true,41,3,false,,0
215,true,2,2,false,,0
216,false,,0,false,,0
217,false,,0,false,,0
218,false,,0,true,4,3
219,false,,0,false,,0
220,true,1,3,false,,0
221,false,,0,false,,0
222,false,,0,false,,0
223,false,,0,true,2,3
224,false,,0,true,4,2
225,false,,0,false,,0
226,false,,0,false,,0
227,true,2,4,false,,0
228,false,,0,true,4,3
229,false,,0,false,,0
230,false,,0,true,2,2
231,true,42,3,false,,0
232,false,,0,false,,0
233,false,,0,false,,0
234,false,,0,false,,0
235,false,,0,false,,0
236,false,,0,false,,0
237,false,,0,false,,0
238,false,,0,false,,0
239,true,21,3,false,,0
240,false,,0,false,,0
241,false,,0,false,,0
242,false,,0,false,,0
243,true,21,4,false,,0
244,false,,0,false,,0
245,true,24,3,false,,0
246,false,,0,false,,0
247,false,,0,false,,0
248,false,,0,true,4,1
249,true,12,2,false,,0
250,true,1,2,true,2,2
251,true,2,4,false,,0
252,true,21,3,false,,0
253,false,,0,false,,0
254,true,23,3,false,,0
255,true,1,4,false,,0
256,false,,0,false,,0
257,false,,0,false,,0
258,false,,0,false,,0
259,false,,0,false,,0
260,false,,0,false,,0
261,false,,0,false,,0
262,false,,0,false,,0
263,false,,0,false,,0
264,false,,0,false,,0
265,true,1,2,false,,0
266,false,,0,true,2,1
267,false,,0,false,,0
268,false,,0,false,,0
269,true,14,2,false,,0
270,false,,0,true,4,3
271,false,,0,false,,0
272,false,,0,false,,0
273,false,,0,true,2,3
274,true,13,2,false,,0
275,false,,0,false,,0
276,false,,0,false,,0
277,false,,0,false,,0
278,true,23,2,false,,0
279,false,,0,false,,0
280,false,,0,false,,0
281,false,,0,false,,0
282,true,4,4,true,2,3
283,false,,0,false,,0
284,true,4,4,false,,0
285,false,,0,false,,0
286,false,,0,false,,0
287,false,,0,false,,0
288,true,13,2,false,,0
289,true,4,2,false,,0
290,true,1,3,false,,0
291,false,,0,false,,0
292,true,4,3,false,,0
293,false,,0,false,,0
294,false,,0,false,,0
295,true,2,2,true,4,3
296,true,31,3,true,4,3
297,false,,0,false,,0
298,false,,0,false,,0
299,true,13,2,false,,0
300,false,,0,false,,0
301,false,,0,false,,0
302,false,,0,false,,0
303,false,,0,false,,0
304,true,43,2,false,,0
305,true,3,2,true,2,1
306,false,,0,true,2,1
307,true,13,3,false,,0
308,true,43,2,false,,0
309,false,,0,false,,0
310,false,,0,false,,0
311,false,,0,true,4,2
312,false,,0,true,4,3
313,true,32,2,false,,0
314,true,2,2,true,2,1
315,true,41,2,false,,0
316,false,,0,false,,0
317,true,2,2,false,,0
318,false,,0,false,,0
319,false,,0,false,,0
320,false,,0,false,,0
321,false,,0,false,,0
322,false,,0,false,,0
323,false,,0,false,,0
324,false,,0,false,,0
325,false,,0,false,,0
326,false,,0,false,,0
327,true,24,2,true,4,1
328,false,,0,false,,0
329,false,,0,false,,0
330,false,,0,false,,0
331,false,,0,true,2,2
332,false,,0,true,2,2
333,false,,0,false,,0
334,false,,0,false,,0
335,false,,0,false,,0
336,false,,0,false,,0
337,true,1,2,false,,0
338,true,4,2,false,,0
339,false,,0,false,,0
340,false,,0,false,,0
341,false,,0,false,,0
342,true,13,4,false,,0
343,false,,0,false,,0
344,true,2,3,true,4,1
345,false,,0,false,,0
346,false,,0,false,,0
347,false,,0,false,,0
348,false,,0,false,,0
349,false,,0,false,,0
350,false,,0,false,,0
351,false,,0,false,,0
352,false,,0,false,,0
353,false,,0,false,,0
354,false,,0,false,,0
355,true,1,4,false,,0
356,false,,0,false,,0
357,false,,0,false,,0
358,true,4,3,false,,0
359,false,,0,true,4,1
360,true,41,2,false,,0
361,true,23,2,false,,0
362,false,,0,false,,0
363,true,13,3,true,2,3
364,false,,0,false,,0
365,false,,0,true,4,1
366,false,,0,false,,0
367,false,,0,false,,0
368,false,,0,false,,0
369,false,,0,false,,0
370,false,,0,false,,0
371,false,,0,false,,0
372,false,,0,false,,0
373,false,,0,false,,0
374,false,,0,false,,0
375,false,,0,false,,0
376,true,3,4,true,4,2
377,false,,0,false,,0
378,false,,0,false,,0
379,false,,0,false,,0
380,false,,0,false,,0
