Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,false,,0,false,,0
1,false,,0,false,,0
2,false,,0,false,,0
3,false,,0,false,,0
4,false,,0,true,4,3
5,false,,0,false,,0
6,false,,0,false,,0
7,false,,0,false,,0
8,false,,0,false,,0
9,true,4,2,false,,0
10,true,42,2,false,,0
11,false,,0,false,,0
12,false,,0,false,,0
13,false,,0,false,,0
14,false,,0,false,,0
15,true,31,4,false,,0
16,false,,0,false,,0
17,false,,0,false,,0
18,false,,0,false,,0
19,false,,0,false,,0
20,false,,0,false,,0
21,false,,0,false,,0
22,true,32,4,false,,0
23,false,,0,false,,0
24,true,32,2,false,,0
25,false,,0,false,,0
26,true,3,2,true,4,3
27,true,23,4,false,,0
28,false,,0,false,,0
29,false,,0,false,,0
30,false,,0,false,,0
31,false,,0,true,2,3
32,false,,0,false,,0
33,false,,0,true,2,2
34,false,,0,false,,0
35,false,,0,false,,0
36,true,4,3,false,,0
37,false,,0,false,,0
38,false,,0,false,,0
39,true,2,3,false,,0
40,false,,0,false,,0
41,true,4,4,false,,0
42,true,14,4,false,,0
43,false,,0,false,,0
44,true,4,2,false,,0
45,true,21,2,false,,0
46,false,,0,false,,0
47,false,,0,false,,0
48,false,,0,false,,0
49,false,,0,true,2,1
50,false,,0,false,,0
51,false,,0,false,,0
52,false,,0,false,,0
53,false,,0,false,,0
54,false,,0,false,,0
55,false,,0,true,2,3
56,true,4,3,false,,0
57,false,,0,false,,0
58,false,,0,false,,0
59,false,,0,false,,0
60,false,,0,false,,0
61,false,,0,false,,0
62,false,,0,true,2,1
63,false,,0,false,,0
64,true,3,4,false,,0
65,false,,0,false,,0
66,true,14,4,true,4,1
67,false,,0,false,,0
68,false,,0,false,,0
69,true,13,2,false,,0
70,false,,0,false,,0
71,false,,0,false,,0
72,false,,0,false,,0
73,false,,0,false,,0
74,true,1,3,true,2,3
75,false,,0,false,,0
76,true,4,4,false,,0
77,true,12,3,false,,0
78,false,,0,false,,0
79,false,,0,false,,0
80,false,,0,false,,0
81,false,,0,false,,0
82,true,4,4,false,,0
83,true,4,3,false,,0
84,true,43,4,false,,0
85,false,,0,false,,0
86,false,,0,false,,0
87,false,,0,false,,0
88,false,,0,false,,0
89,false,,0,false,,0
90,false,,0,false,,0
91,false,,0,false,,0
92,false,,0,false,,0
93,false,,0,false,,0
94,true,2,3,false,,0
95,false,,0,false,,0
96,false,,0,true,2,3
97,true,3,2,false,,0
98,false,,0,false,,0
99,true,23,2,false,,0
100,false,,0,false,,0
101,false,,0,false,,0
102,false,,0,false,,0
103,false,,0,false,,0
104,false,,0,true,4,3
105,false,,0,false,,0
106,false,,0,false,,0
107,false,,0,false,,0
108,false,,0,false,,0
109,false,,0,false,,0
110,false,,0,false,,0
111,false,,0,false,,0
112,false,,0,false,,0
113,false,,0,false,,0
114,false,,0,true,4,1
115,false,,0,true,2,1
116,false,,0,false,,0
117,false,,0,false,,0
118,false,,0,false,,0
119,false,,0,false,,0
120,false,,0,false,,0
121,false,,0,false,,0
122,false,,0,false,,0
123,false,,0,false,,0
124,false,,0,false,,0
125,true,2,4,false,,0
126,true,13,3,false,,0
127,false,,0,false,,0
128,true,31,2,false,,0
129,false,,0,false,,0
130,false,,0,false,,0
131,false,,0,false,,0
132,true,3,2,false,,0
133,false,,0,false,,0
134,false,,0,false,,0
135,false,,0,false,,0
136,true,1,4,false,,0
137,false,,0,false,,0
138,false,,0,false,,0
139,true,2,4,false,,0
140,true,3,4,true,4,2
141,true,1,4,false,,0
142,false,,0,false,,0
143,false,,0,false,,0
144,false,,0,false,,0
145,false,,0,false,,0
146,false,,0,false,,0
147,false,,0,false,,0
148,false,,0,false,,0
149,false,,0,false,,0
150,false,,0,false,,0
151,false,,0,false,,0
152,true,1,2,false,,0
153,true,4,4,false,,0
154,true,14,4,true,4,2
155,false,,0,false,,0
156,false,,0,false,,0
157,false,,0,false,,0
158,true,2,2,false,,0
159,false,,0,false,,0
160,true,3,2,false,,0
161,false,,0,false,,0
162,false,,0,true,4,3
163,false,,0,false,,0
164,false,,0,false,,0
165,false,,0,false,,0
166,true,4,3,false,,0
167,false,,0,false,,0
168,false,,0,true,4,3
169,false,,0,false,,0
170,true,21,3,false,,0
171,true,3,2,false,,0
172,true,2,3,false,,0
173,true,23,2,false,,0
174,false,,0,false,,0
175,false,,0,true,4,3
176,false,,0,true,2,2
177,false,,0,false,,0
178,false,,0,false,,0
179,false,,0,false,,0
180,true,31,4,false,,0
181,false,,0,false,,0
182,false,,0,true,2,2
183,false,,0,false,,0
184,false,,0,false,,0
185,false,,0,false,,0
186,true,1,2,false,,0
187,false,,0,false,,0
188,false,,0,false,,0
189,false,,0,false,,0
190,false,,0,false,,0
191,false,,0,false,,0
192,false,,0,false,,0
193,false,,0,false,,0
194,false,,0,true,2,1
195,false,,0,false,,0
196,false,,0,false,,0
197,false,,0,false,,0
198,true,4,3,false,,0
199,false,,0,false,,0
200,false,,0,false,,0
201,false,,0,false,,0
202,true,2,2,false,,0
203,false,,0,false,,0
204,false,,0,false,,0
205,false,,0,false,,0
206,false,,0,false,,0
207,false,,0,false,,0
208,false,,0,false,,0
209,false,,0,false,,0
210,true,23,4,false,,0
211,false,,0,false,,0
212,true,31,3,false,,0
213,false,,0,false,,0
214,true,4,2,false,,0
215,false,,0,false,,0
216,false,,0,false,,0
217,true,41,3,false,,0
218,true,41,2,false,,0
219,true,3,4,false,,0
220,false,,0,false,,0
221,true,21,4,false,,0
222,false,,0,false,,0
223,false,,0,false,,0
224,false,,0,false,,0
225,false,,0,false,,0
226,false,,0,false,,0
227,false,,0,false,,0
228,false,,0,false,,0
229,true,2,3,false,,0
230,true,2,4,false,,0
231,false,,0,false,,0
232,false,,0,false,,0
233,false,,0,false,,0
234,false,,0,false,,0
235,false,,0,false,,0
236,false,,0,false,,0
237,false,,0,false,,0
238,true,1,3,false,,0
239,false,,0,false,,0
240,false,,0,true,4,2
241,false,,0,false,,0
242,true,43,3,true,4,3
243,false,,0,false,,0
244,false,,0,true,2,3
245,false,,0,false,,0
246,true,13,2,false,,0
247,true,12,4,true,4,3
248,false,,0,false,,0
249,false,,0,false,,0
250,false,,0,false,,0
251,false,,0,false,,0
252,true,34,4,false,,0
253,false,,0,false,,0
254,true,1,2,false,,0
255,true,43,2,false,,0
256,false,,0,false,,0
257,false,,0,false,,0
258,false,,0,false,,0
259,false,,0,false,,0
260,false,,0,false,,0
261,false,,0,false,,0
262,false,,0,false,,0
263,true,24,2,false,,0
264,false,,0,false,,0
265,false,,0,true,4,3
266,false,,0,false,,0
267,false,,0,false,,0
268,true,41,3,false,,0
269,false,,0,true,2,2
270,true,31,3,false,,0
271,false,,0,false,,0
272,false,,0,false,,0
273,false,,0,false,,0
274,false,,0,false,,0
275,false,,0,false,,0
276,false,,0,false,,0
277,true,13,4,false,,0
278,false,,0,false,,0
279,false,,0,false,,0
280,false,,0,false,,0
281,true,1,2,true,2,3
282,true,43,2,false,,0
283,false,,0,false,,0
284,true,12,3,false,,0
285,false,,0,true,2,1
286,false,,0,false,,0
287,false,,0,false,,0
288,false,,0,false,,0
289,false,,0,false,,0
290,false,,0,false,,0
291,true,31,2,false,,0
292,false,,0,false,,0
293,false,,0,false,,0
294,true,32,4,false,,0
295,false,,0,false,,0
296,false,,0,false,,0
297,false,,0,false,,0
298,false,,0,false,,0
299,false,,0,false,,0
300,false,,0,false,,0
301,false,,0,false,,0
302,false,,0,false,,0
303,false,,0,false,,0
304,false,,0,false,,0
305,false,,0,true,4,3
306,true,1,2,false,,0
307,false,,0,false,,0
308,false,,0,false,,0
309,true,1,4,true,4,3
310,true,42,4,false,,0
311,true,3,2,false,,0
312,false,,0,true,2,2
313,false,,0,false,,0
314,true,1,4,false,,0
315,false,,0,false,,0
316,false,,0,true,4,1
317,false,,0,true,2,2
318,true,42,2,false,,0
319,false,,0,false,,0
320,false,,0,false,,0
321,false,,0,true,2,2
322,false,,0,true,4,2
323,true,3,2,false,,0
324,false,,0,false,,0
325,true,2,2,false,,0
326,false,,0,true,2,2
327,false,,0,false,,0
328,false,,0,false,,0
329,false,,0,true,4,1
330,true,14,2,false,,0
331,true,2,2,false,,0
332,true,3,2,true,4,2
333,false,,0,true,2,3
334,false,,0,false,,0
335,false,,0,false,,0
336,false,,0,false,,0
337,false,,0,false,,0
338,false,,0,false,,0
339,false,,0,false,,0
340,false,,0,false,,0
341,false,,0,false,,0
342,false,,0,false,,0
343,false,,0,false,,0
344,false,,0,false,,0
345,false,,0,false,,0
346,true,24,2,false,,0
347,false,,0,false,,0
348,false,,0,false,,0
349,false,,0,false,,0
350,true,2,2,false,,0
351,false,,0,false,,0
352,false,,0,false,,0
353,false,,0,false,,0
354,false,,0,false,,0
355,false,,0,false,,0
356,false,,0,false,,0
357,false,,0,false,,0
358,false,,0,true,2,1
359,false,,0,false,,0
360,false,,0,true,4,1
361,true,1,2,false,,0
362,false,,0,false,,0
363,false,,0,false,,0
364,false,,0,false,,0
365,true,2,2,false,,0
366,false,,0,false,,0
367,false,,0,false,,0
368,false,,0,false,,0
369,false,,0,false,,0
370,false,,0,false,,0
371,false,,0,false,,0
372,true,2,4,false,,0
373,false,,0,false,,0
374,false,,0,false,,0
375,false,,0,false,,0
376,false,,0,false,,0
377,false,,0,false,,0
378,true,32,2,false,,0
379,true,3,4,false,,0
380,false,,0,false,,0
381,true,1,4,true,4,3
382,false,,0,false,,0
383,false,,0,false,,0
384,true,34,4,false,,0
385,true,3,2,false,,0
386,true,13,4,false,,0
387,false,,0,false,,0
388,false,,0,false,,0
389,true,4,3,false,,0
390,false,,0,false,,0
391,true,4,2,false,,0
392,false,,0,false,,0
393,false,,0,false,,0
394,false,,0,false,,0
395,false,,0,false,,0
396,false,,0,false,,0
397,false,,0,false,,0
398,true,31,4,true,2,3
399,false,,0,false,,0
400,false,,0,false,,0
