Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,4,3,true,4,1
1,false,,,false,,
2,false,,,false,,
3,false,,,false,,
4,false,,,false,,
5,false,,,false,,
6,false,,,false,,
7,true,3,2,false,,
8,false,,,false,,
9,false,,,false,,
10,false,,,false,,
11,false,,,false,,
12,false,,,false,,
13,false,,,false,,
14,true,3,1,false,,
15,false,,,true,3,2
16,false,,,false,,
17,false,,,false,,
18,false,,,false,,
19,false,,,false,,
20,false,,,false,,
21,true,2,2,false,,
22,false,,,false,,
23,false,,,false,,
24,false,,,false,,
25,false,,,false,,
26,false,,,false,,
27,false,,,false,,
28,true,2,3,false,,
29,false,,,false,,
30,false,,,true,3,2
31,false,,,false,,
32,false,,,false,,
33,false,,,false,,
34,false,,,false,,
35,true,3,2,false,,
36,false,,,false,,
37,false,,,false,,
38,false,,,false,,
39,false,,,false,,
40,false,,,false,,
41,false,,,false,,
42,true,1,2,false,,
43,false,,,false,,
44,false,,,false,,
45,false,,,true,2,2
46,false,,,false,,
47,false,,,false,,
48,false,,,false,,
49,true,2,3,false,,
50,false,,,false,,
51,false,,,false,,
52,false,,,false,,
53,false,,,false,,
54,false,,,false,,
55,false,,,false,,
56,true,3,1,false,,
57,false,,,false,,
58,false,,,false,,
59,false,,,false,,
60,false,,,true,2,2
61,false,,,false,,
62,false,,,false,,
63,true,2,3,false,,
64,false,,,false,,
65,false,,,false,,
66,false,,,false,,
67,false,,,false,,
68,false,,,false,,
69,false,,,false,,
70,true,3,1,false,,
71,false,,,false,,
72,false,,,false,,
73,false,,,false,,
74,false,,,false,,
75,false,,,true,2,1
76,false,,,false,,
77,true,3,3,false,,
78,false,,,false,,
79,false,,,false,,
80,false,,,false,,
81,false,,,false,,
82,false,,,false,,
83,false,,,false,,
84,true,4,2,false,,
85,false,,,false,,
86,false,,,false,,
87,false,,,false,,
88,false,,,false,,
89,false,,,false,,
90,false,,,true,3,2
91,true,2,1,false,,
92,false,,,false,,
93,false,,,false,,
94,false,,,false,,
95,false,,,false,,
96,false,,,false,,
97,false,,,false,,
98,true,4,3,false,,
99,false,,,false,,
100,false,,,false,,
101,false,,,false,,
102,false,,,false,,
103,false,,,false,,
104,false,,,false,,
105,true,4,1,true,2,1
106,false,,,false,,
107,false,,,false,,
108,false,,,false,,
109,false,,,false,,
110,false,,,false,,
111,false,,,false,,
112,true,1,1,false,,
113,false,,,false,,
114,false,,,false,,
115,false,,,false,,
116,false,,,false,,
117,false,,,false,,
118,false,,,false,,
119,true,4,1,false,,
120,false,,,true,4,2
121,false,,,false,,
122,false,,,false,,
123,false,,,false,,
124,false,,,false,,
125,false,,,false,,
126,true,4,3,false,,
127,false,,,false,,
128,false,,,false,,
129,false,,,false,,
130,false,,,false,,
131,false,,,false,,
132,false,,,false,,
133,true,3,2,false,,
134,false,,,false,,
135,false,,,true,1,2
136,false,,,false,,
137,false,,,false,,
138,false,,,false,,
139,false,,,false,,
140,true,2,3,false,,
141,false,,,false,,
142,false,,,false,,
143,false,,,false,,
144,false,,,false,,
145,false,,,false,,
146,false,,,false,,
147,true,3,3,false,,
148,false,,,false,,
149,false,,,false,,
150,false,,,true,4,2
151,false,,,false,,
152,false,,,false,,
153,false,,,false,,
154,true,1,3,false,,
155,false,,,false,,
156,false,,,false,,
157,false,,,false,,
158,false,,,false,,
159,false,,,false,,
160,false,,,false,,
161,true,2,2,false,,
162,false,,,false,,
163,false,,,false,,
164,false,,,false,,
165,false,,,true,1,1
166,false,,,false,,
167,false,,,false,,
168,true,4,2,false,,
169,false,,,false,,
170,false,,,false,,
171,false,,,false,,
172,false,,,false,,
173,false,,,false,,
174,false,,,false,,
175,true,3,1,false,,
176,false,,,false,,
177,false,,,false,,
178,false,,,false,,
179,false,,,false,,
180,false,,,true,1,1
181,false,,,false,,
182,true,2,1,false,,
183,false,,,false,,
184,false,,,false,,
185,false,,,false,,
186,false,,,false,,
187,false,,,false,,
188,false,,,false,,
189,true,2,2,false,,
190,false,,,false,,
191,false,,,false,,
192,false,,,false,,
193,false,,,false,,
194,false,,,false,,
195,false,,,true,4,1
196,true,3,3,false,,
197,false,,,false,,
198,false,,,false,,
199,false,,,false,,
200,false,,,false,,
201,false,,,false,,
202,false,,,false,,
203,true,2,3,false,,
204,false,,,false,,
205,false,,,false,,
206,false,,,false,,
207,false,,,false,,
208,false,,,false,,
209,false,,,false,,
210,true,1,2,true,2,1
211,false,,,false,,
212,false,,,false,,
213,false,,,false,,
214,false,,,false,,
215,false,,,false,,
216,false,,,false,,
217,true,2,2,false,,
218,false,,,false,,
219,false,,,false,,
220,false,,,false,,
221,false,,,false,,
222,false,,,false,,
223,false,,,false,,
224,true,3,3,false,,
225,false,,,true,3,1
226,false,,,false,,
227,false,,,false,,
228,false,,,false,,
229,false,,,false,,
230,false,,,false,,
231,true,2,2,false,,
232,false,,,false,,
233,false,,,false,,
234,false,,,false,,
235,false,,,false,,
236,false,,,false,,
237,false,,,false,,
238,true,4,1,false,,
239,false,,,false,,
240,false,,,true,3,1
241,false,,,false,,
242,false,,,false,,
243,false,,,false,,
244,false,,,false,,
245,true,2,2,false,,
246,false,,,false,,
247,false,,,false,,
248,false,,,false,,
249,false,,,false,,
250,false,,,false,,
251,false,,,false,,
252,true,4,2,false,,
253,false,,,false,,
254,false,,,false,,
255,false,,,true,4,2
256,false,,,false,,
257,false,,,false,,
258,false,,,false,,
259,true,3,1,false,,
260,false,,,false,,
261,false,,,false,,
262,false,,,false,,
263,false,,,false,,
264,false,,,false,,
