Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,false,,,false,,
1,false,,,false,,
2,false,,,false,,
3,false,,,false,,
4,false,,,false,,
5,false,,,false,,
6,false,,,false,,
7,false,,,false,,
8,false,,,false,,
9,false,,,false,,
10,false,,,false,,
11,false,,,false,,
12,false,,,false,,
13,false,,,false,,
14,false,,,false,,
15,false,,,false,,
16,false,,,false,,
17,true,13,1,false,,
18,true,13,1,false,,
19,true,13,1,false,,
20,true,13,1,false,,
21,true,13,1,false,,
22,true,13,1,false,,
23,true,13,1,false,,
24,true,13,1,false,,
25,true,13,1,false,,
26,true,13,1,false,,
27,true,13,1,false,,
28,true,13,1,false,,
29,true,13,1,false,,
30,true,13,1,false,,
31,true,13,1,false,,
32,true,13,1,false,,
33,true,13,1,false,,
34,true,13,1,false,,
35,true,13,1,false,,
36,true,13,1,false,,
37,true,13,1,false,,
38,true,13,1,false,,
39,true,13,1,false,,
40,true,13,1,false,,
41,true,13,1,false,,
42,true,13,1,false,,
43,true,13,1,false,,
44,true,13,1,false,,
45,true,13,1,false,,
46,true,13,1,false,,
47,true,13,1,false,,
48,true,13,1,false,,
49,true,13,1,false,,
50,true,13,1,false,,
51,true,13,1,false,,
52,true,13,1,false,,
53,true,13,1,false,,
54,true,13,1,false,,
55,true,13,1,false,,
56,true,13,1,false,,
57,true,13,1,false,,
58,true,13,1,false,,
59,true,13,1,false,,
60,true,13,1,false,,
61,true,13,1,false,,
62,true,13,1,false,,
63,true,13,1,false,,
64,true,13,1,false,,
65,true,13,1,false,,
66,true,13,1,false,,
67,true,13,1,false,,
68,true,13,1,false,,
69,true,13,1,false,,
70,true,13,1,false,,
71,true,13,1,false,,
72,true,13,1,false,,
73,true,13,1,false,,
74,true,13,1,false,,
75,true,13,1,false,,
76,true,13,1,false,,
77,true,13,1,false,,
78,true,13,1,false,,
79,true,13,1,false,,
80,true,13,1,false,,
81,true,1234,2,true,14,1
82,true,1234,2,true,14,1
83,true,1234,2,true,14,1
84,true,1234,2,true,14,1
85,true,1234,2,true,14,1
86,true,1234,2,true,14,1
87,true,1234,2,true,14,1
88,true,1234,2,true,14,1
89,true,1234,2,true,14,1
90,true,1234,2,true,14,1
91,true,1234,2,true,14,1
92,true,1234,2,true,14,1
93,true,1234,2,true,14,1
94,true,1234,2,true,14,1
95,true,1234,2,true,14,1
96,true,1234,2,true,14,1
97,true,1234,2,true,14,1
98,true,1234,2,true,14,1
99,true,1234,2,true,14,1
100,true,1234,2,true,14,1
101,true,1234,2,true,14,1
102,true,1234,2,true,14,1
103,true,1234,2,true,14,1
104,true,1234,2,true,14,1
105,true,1234,2,true,14,1
106,true,1234,2,true,14,1
107,true,1234,2,true,14,1
108,true,1234,2,true,14,1
109,true,1234,2,true,14,1
110,true,1234,2,true,14,1
111,true,1234,2,true,14,1
112,true,1234,2,true,14,1
113,true,1234,2,true,14,1
114,true,1234,2,true,14,1
115,true,1234,2,true,14,1
116,true,1234,2,true,14,1
117,true,1234,2,true,14,1
118,true,1234,2,true,14,1
119,true,1234,2,true,14,1
120,true,1234,2,true,14,1
121,true,23,1,false,,
122,true,23,1,false,,
123,true,23,1,false,,
124,true,23,1,false,,
125,true,23,1,false,,
126,true,23,1,false,,
127,true,23,1,false,,
128,true,23,1,false,,
129,true,23,1,false,,
130,true,23,1,false,,
131,true,23,1,false,,
132,true,23,1,false,,
133,true,23,1,false,,
134,true,23,1,false,,
135,true,23,1,false,,
136,true,23,1,false,,
137,true,23,1,false,,
138,true,23,1,false,,
139,true,23,1,false,,
140,true,23,1,false,,
141,true,23,1,false,,
142,true,23,1,false,,
143,true,23,1,false,,
144,true,23,1,false,,
145,true,23,1,false,,
146,true,23,1,false,,
147,true,23,1,false,,
148,true,23,1,false,,
149,true,23,1,false,,
150,true,23,1,false,,
151,true,23,1,false,,
152,true,23,1,false,,
153,true,23,1,false,,
154,true,23,1,false,,
155,true,23,1,false,,
156,true,23,1,false,,
157,true,23,1,false,,
158,true,23,1,false,,
159,true,23,1,false,,
160,true,23,1,false,,
161,true,34,2,true,24,1
162,true,34,2,true,24,1
163,true,34,2,true,24,1
164,true,34,2,true,24,1
165,true,34,2,true,24,1
166,true,34,2,true,24,1
167,true,34,2,true,24,1
168,true,34,2,true,24,1
169,true,34,2,true,24,1
170,true,34,2,true,24,1
171,true,34,2,true,24,1
172,true,34,2,true,24,1
173,true,34,2,true,24,1
174,true,34,2,true,24,1
175,true,34,2,true,24,1
176,true,34,2,true,24,1
177,true,34,2,true,24,1
178,true,34,2,true,24,1
179,true,34,2,true,24,1
180,true,34,2,true,24,1
181,true,34,2,true,24,1
182,true,34,2,true,24,1
183,true,34,2,true,24,1
184,true,34,2,true,24,1
185,true,34,2,true,24,1
186,true,34,2,true,24,1
187,true,34,2,true,24,1
188,true,34,2,true,24,1
189,true,34,2,true,24,1
190,true,34,2,true,24,1
191,true,34,2,true,24,1
192,true,34,2,true,24,1
193,true,34,2,true,24,1
194,true,34,2,true,24,1
195,true,34,2,true,24,1
196,true,34,2,true,24,1
197,true,34,2,true,24,1
198,true,34,2,true,24,1
199,true,34,2,true,24,1
