Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,23,2,true,2,2
1,true,4,3,false,,0
2,true,42,3,true,2,3
3,false,,0,false,,0
4,true,41,4,true,4,1
5,true,31,2,false,,0
6,false,,0,false,,0
7,true,4,3,false,,0
8,true,12,4,true,4,2
9,true,21,2,false,,0
10,true,13,4,false,,0
11,true,13,3,false,,0
12,true,2,4,false,,0
13,false,,0,false,,0
14,true,4,4,false,,0
15,true,13,4,false,,0
16,true,12,2,true,2,1
17,false,,0,false,,0
18,true,31,3,false,,0
19,true,34,4,false,,0
20,false,,0,true,2,1
21,true,3,3,true,2,3
22,true,43,4,false,,0
23,true,2,2,false,,0
24,true,4,3,true,4,3
25,true,3,4,true,2,1
26,true,4,4,true,2,1
27,true,21,3,true,4,2
28,false,,0,false,,0
29,false,,0,true,4,2
30,true,4,4,false,,0
31,true,24,2,false,,0
32,true,3,3,true,4,1
33,true,32,4,true,2,1
34,true,2,4,false,,0
35,true,4,2,true,2,1
36,false,,0,true,4,3
37,true,42,3,false,,0
38,true,24,2,false,,0
39,true,24,4,true,2,1
40,true,12,2,true,2,2
41,true,3,3,false,,0
42,false,,0,false,,0
43,true,2,2,false,,0
44,true,4,2,false,,0
45,true,2,2,false,,0
46,true,34,2,true,4,1
47,true,32,3,true,2,2
48,true,4,4,true,4,1
49,true,42,4,true,4,1
50,true,12,3,false,,0
51,false,,0,true,4,2
52,true,12,4,false,,0
53,true,1,2,false,,0
54,false,,0,false,,0
55,true,14,2,false,,0
56,true,41,3,false,,0
57,false,,0,true,2,1
58,true,32,3,false,,0
59,true,1,2,false,,0
60,true,43,2,true,4,1
61,false,,0,false,,0
62,true,34,4,true,2,1
63,true,41,4,true,2,1
64,false,,0,true,2,2
65,true,41,2,false,,0
66,true,2,2,false,,0
67,true,1,2,false,,0
68,true,31,3,false,,0
69,false,,0,false,,0
70,true,13,4,false,,0
71,true,12,4,false,,0
72,true,1,3,true,4,1
73,false,,0,true,2,2
74,true,42,2,false,,0
75,true,2,2,true,4,1
76,false,,0,true,2,1
77,true,1,3,true,4,3
78,false,,0,true,4,1
79,true,2,3,false,,0
80,true,1,3,false,,0
81,true,2,3,false,,0
82,true,24,2,false,,0
83,false,,0,false,,0
84,true,3,2,false,,0
85,true,4,4,false,,0
86,true,32,2,true,2,1
87,false,,0,false,,0
88,true,41,2,false,,0
89,true,3,3,false,,0
90,true,13,3,false,,0
91,true,3,4,false,,0
92,true,4,2,true,2,2
93,true,34,4,false,,0
94,true,4,4,true,2,1
95,true,13,4,false,,0
96,true,21,2,false,,0
97,true,14,4,false,,0
98,true,13,3,false,,0
99,true,2,4,false,,0
100,true,3,4,true,4,3
101,true,21,3,false,,0
102,true,42,2,false,,0
103,true,4,4,true,4,1
104,true,43,3,true,2,2
105,true,3,4,true,2,1
106,true,4,3,false,,0
107,false,,0,true,4,3
108,false,,0,true,4,3
109,false,,0,false,,0
110,true,3,3,true,4,2
