Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,32,4,true,4,1
1,true,24,4,false,,0
2,true,32,4,false,,0
3,true,23,4,false,,0
4,true,32,4,false,,0
5,false,,0,true,2,1
6,true,43,2,false,,0
7,true,12,2,false,,0
8,true,2,2,false,,0
9,true,2,2,false,,0
10,true,21,3,true,2,1
11,true,4,4,false,,0
12,false,,0,false,,0
13,false,,0,false,,0
14,true,3,3,false,,0
15,true,24,3,false,,0
16,false,,0,true,2,3
17,true,12,4,false,,0
18,false,,0,false,,0
19,true,21,2,true,2,1
20,true,3,2,false,,0
21,false,,0,false,,0
22,true,2,4,false,,0
23,true,1,3,false,,0
24,true,2,2,false,,0
25,true,32,3,false,,0
26,true,34,2,false,,0
27,true,41,2,false,,0
28,true,13,4,true,4,2
29,true,3,2,false,,0
30,true,23,2,false,,0
31,true,13,3,true,2,2
32,true,13,3,false,,0
33,true,12,4,true,2,2
34,true,13,2,false,,0
35,true,1,4,true,4,2
36,false,,0,false,,0
37,true,14,4,true,2,3
38,false,,0,false,,0
39,true,2,2,true,4,1
40,false,,0,true,2,3
41,true,3,4,false,,0
42,true,4,3,true,2,2
43,true,43,4,false,,0
44,false,,0,false,,0
45,true,13,3,true,4,2
46,true,1,4,false,,0
47,true,2,3,true,2,1
48,true,43,3,false,,0
49,false,,0,false,,0
50,false,,0,true,2,1
51,true,34,4,true,2,3
52,false,,0,false,,0
53,true,3,4,true,4,3
54,false,,0,true,2,1
55,true,4,3,true,4,1
56,false,,0,false,,0
57,true,12,2,false,,0
58,false,,0,true,2,1
59,false,,0,false,,0
60,true,1,4,true,2,2
61,false,,0,false,,0
62,true,4,2,true,2,2
63,false,,0,true,4,2
64,true,4,4,false,,0
65,false,,0,true,4,2
66,true,14,3,false,,0
67,true,4,2,false,,0
68,true,2,4,false,,0
69,true,14,4,false,,0
70,true,3,2,false,,0
71,true,2,3,true,4,1
72,true,1,2,false,,0
73,true,1,4,true,2,3
74,true,1,2,true,2,2
75,false,,0,true,4,2
76,true,4,2,false,,0
77,true,34,2,true,4,2
78,true,3,2,false,,0
79,true,2,3,false,,0
80,true,42,3,false,,0
81,true,24,3,true,4,3
82,false,,0,true,2,2
83,true,4,3,false,,0
84,true,4,2,false,,0
85,true,31,3,false,,0
86,false,,0,true,4,1
87,true,4,4,false,,0
88,false,,0,false,,0
89,true,3,2,false,,0
90,false,,0,false,,0
91,true,43,3,true,4,2
92,true,32,2,true,2,3
93,true,14,3,true,4,3
94,false,,0,false,,0
95,true,2,3,false,,0
96,true,42,3,false,,0
97,true,42,4,true,4,3
98,false,,0,false,,0
99,true,32,4,true,4,2
100,true,1,2,false,,0
101,true,12,4,false,,0
102,true,41,4,false,,0
103,true,42,2,true,2,2
104,true,14,2,false,,0
105,true,4,3,true,4,1
106,true,23,2,false,,0
107,true,32,3,true,4,1
108,true,13,3,false,,0
109,true,31,4,false,,0
110,true,14,4,false,,0
111,false,,0,false,,0
112,true,14,3,true,2,2
113,true,3,2,true,2,2
114,false,,0,false,,0
115,true,12,2,false,,0
116,true,43,3,false,,0
117,true,2,4,false,,0
118,true,43,4,false,,0
119,true,23,4,true,2,3
120,true,4,2,true,4,3
121,true,4,4,true,2,1
122,false,,0,true,4,3
123,false,,0,false,,0
124,true,1,2,true,2,2
125,true,1,4,false,,0
126,true,43,4,true,4,3
127,true,24,3,false,,0
128,true,34,4,true,2,1
129,true,4,3,true,4,1
130,true,3,4,false,,0
131,true,14,2,true,2,2
132,false,,0,true,2,3
133,true,23,4,false,,0
134,true,34,2,false,,0
135,false,,0,true,4,2
136,true,34,3,false,,0
137,true,3,3,true,2,1
138,true,1,2,false,,0
139,true,4,3,false,,0
140,true,12,2,true,2,1
141,true,1,3,false,,0
142,true,3,4,false,,0
143,true,43,4,false,,0
144,true,1,4,false,,0
145,true,3,2,true,2,1
146,true,4,2,true,4,2
147,true,1,3,false,,0
148,true,4,2,false,,0
149,true,3,2,false,,0
150,true,12,2,true,4,2
151,true,42,3,false,,0
152,true,32,4,true,4,1
153,true,1,3,true,4,2
154,true,13,4,false,,0
155,true,2,3,true,4,1
156,true,32,4,true,4,2
157,true,43,2,false,,0
158,true,4,3,false,,0
159,true,34,4,true,2,1
160,true,3,3,false,,0
161,true,3,3,false,,0
162,true,23,4,true,2,3
163,true,43,3,false,,0
164,false,,0,false,,0
165,true,32,2,false,,0
166,true,3,4,false,,0
167,false,,0,false,,0
168,true,4,2,false,,0
169,true,41,3,true,4,2
170,true,1,4,false,,0
171,true,32,2,false,,0
172,true,23,2,false,,0
173,false,,0,false,,0
174,true,3,3,true,4,2
175,true,34,3,true,2,2
176,false,,0,false,,0
177,false,,0,true,4,2
178,false,,0,true,4,2
179,true,21,4,true,4,1
180,false,,0,true,2,2
181,false,,0,false,,0
182,false,,0,true,4,2
183,true,4,3,false,,0
184,true,3,2,false,,0
185,false,,0,true,2,1
186,true,42,2,true,2,3
187,false,,0,false,,0
188,true,24,4,false,,0
189,false,,0,false,,0
190,false,,0,true,4,2
191,true,43,3,true,4,1
192,true,1,2,false,,0
193,true,42,4,true,4,2
194,true,14,3,true,4,2
195,true,3,3,true,4,3
196,true,43,3,false,,0
197,true,4,2,true,2,1
198,false,,0,false,,0
199,true,3,2,false,,0
200,true,21,2,true,2,1
201,false,,0,false,,0
202,true,12,4,false,,0
203,true,24,4,false,,0
204,true,3,3,false,,0
205,true,3,3,false,,0
206,true,32,4,false,,0
207,false,,0,false,,0
208,true,34,4,true,2,1
209,false,,0,false,,0
210,true,13,4,true,2,2
211,true,31,2,false,,0
212,true,24,4,true,4,3
213,true,24,3,false,,0
214,true,4,3,true,2,1
215,true,21,2,false,,0
216,true,12,3,true,4,1
217,false,,0,true,4,3
218,true,4,4,false,,0
219,true,14,4,false,,0
220,false,,0,false,,0
221,true,2,4,true,4,2
222,false,,0,false,,0
223,true,13,4,true,4,3
224,true,4,4,false,,0
225,true,21,2,false,,0
226,true,1,4,false,,0
227,true,43,2,true,2,2
228,true,12,2,true,4,2
229,true,32,3,false,,0
230,false,,0,false,,0
231,true,3,2,false,,0
232,false,,0,false,,0
233,true,3,4,true,2,3
234,true,3,4,true,2,3
235,true,43,3,false,,0
236,true,2,3,false,,0
237,true,13,4,false,,0
238,true,1,3,false,,0
239,true,4,2,false,,0
240,true,43,3,false,,0
241,false,,0,true,4,2
242,true,4,2,false,,0
243,true,3,4,true,4,2
244,true,32,4,false,,0
245,true,3,3,false,,0
246,false,,0,true,4,1
247,true,3,2,true,4,3
248,true,4,4,false,,0
249,true,34,4,false,,0
250,true,3,3,false,,0
251,true,1,2,true,4,2
252,false,,0,false,,0
253,true,2,4,false,,0
254,true,1,3,false,,0
255,true,14,3,true,4,2
256,true,21,3,true,4,2
257,false,,0,true,2,3
258,true,34,3,false,,0
259,true,4,2,false,,0
260,true,3,4,false,,0
261,true,14,2,false,,0
262,true,2,3,false,,0
263,true,24,2,false,,0
264,true,23,3,false,,0
265,true,1,4,true,2,3
266,true,14,4,true,2,1
267,true,43,4,true,2,1
268,true,2,3,false,,0
269,false,,0,false,,0
270,false,,0,true,4,3
271,true,4,2,true,2,2
272,true,2,4,false,,0
273,true,4,3,false,,0
274,false,,0,true,4,2
275,true,21,3,false,,0
276,true,2,4,false,,0
277,true,1,2,false,,0
278,false,,0,false,,0
279,true,3,4,true,2,3
280,true,4,2,true,4,2
281,true,41,4,false,,0
282,true,32,2,false,,0
283,true,2,2,true,4,3
284,true,34,3,true,2,2
285,true,2,3,true,2,1
286,true,4,2,false,,0
287,true,4,2,true,4,3
288,true,41,4,false,,0
289,true,2,2,true,2,1
290,false,,0,false,,0
291,true,2,4,true,4,2
292,true,1,4,false,,0
293,true,2,2,true,4,1
294,true,32,3,false,,0
295,true,1,4,false,,0
296,true,4,4,false,,0
297,true,23,4,false,,0
298,false,,0,true,2,3
299,true,1,2,false,,0
300,true,14,2,false,,0
301,true,2,3,false,,0
302,false,,0,false,,0
303,true,3,4,true,2,1
304,true,41,3,false,,0
