Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
0,true,2,2,true,2,2
1,false,,,false,,
2,false,,,false,,
3,false,,,false,,
4,false,,,false,,
5,true,1,2,false,,
6,false,,,false,,
7,false,,,false,,
8,false,,,false,,
9,false,,,false,,
10,true,2,3,false,,
11,false,,,true,3,2
12,false,,,false,,
13,false,,,false,,
14,false,,,false,,
15,true,2,2,false,,
16,false,,,false,,
17,false,,,false,,
18,false,,,false,,
19,false,,,false,,
20,true,2,1,false,,
21,false,,,false,,
22,false,,,true,1,2
23,false,,,false,,
24,false,,,false,,
25,true,3,1,false,,
26,false,,,false,,
27,false,,,false,,
28,false,,,false,,
29,false,,,false,,
30,true,3,1,false,,
31,false,,,false,,
32,false,,,false,,
33,false,,,true,4,2
34,false,,,false,,
35,true,1,2,false,,
36,false,,,false,,
37,false,,,false,,
38,false,,,false,,
39,false,,,false,,
40,true,4,2,false,,
41,false,,,false,,
42,false,,,false,,
43,false,,,false,,
44,false,,,true,3,1
45,true,3,3,false,,
46,false,,,false,,
47,false,,,false,,
48,false,,,false,,
49,false,,,false,,
50,true,3,1,false,,
51,false,,,false,,
52,false,,,false,,
53,false,,,false,,
54,false,,,false,,
55,true,4,1,true,2,1
56,false,,,false,,
57,false,,,false,,
58,false,,,false,,
59,false,,,false,,
60,true,3,2,false,,
61,false,,,false,,
62,false,,,false,,
63,false,,,false,,
64,false,,,false,,
65,true,3,1,false,,
66,false,,,true,3,1
67,false,,,false,,
68,false,,,false,,
69,false,,,false,,
70,true,4,1,false,,
71,false,,,false,,
72,false,,,false,,
73,false,,,false,,
74,false,,,false,,
75,true,4,3,false,,
76,false,,,false,,
77,false,,,true,4,1
78,false,,,false,,
79,false,,,false,,
80,true,1,1,false,,
81,false,,,false,,
82,false,,,false,,
83,false,,,false,,
84,false,,,false,,
85,true,1,2,false,,
86,false,,,false,,
87,false,,,false,,
88,false,,,true,4,1
89,false,,,false,,
90,true,4,3,false,,
91,false,,,false,,
92,false,,,false,,
93,false,,,false,,
94,false,,,false,,
95,true,3,3,false,,
96,false,,,false,,
97,false,,,false,,
98,false,,,false,,
99,false,,,true,2,2
100,true,3,3,false,,
101,false,,,false,,
102,false,,,false,,
103,false,,,false,,
104,false,,,false,,
105,true,4,3,false,,
106,false,,,false,,
107,false,,,false,,
108,false,,,false,,
109,false,,,false,,
110,true,2,2,true,3,2
111,false,,,false,,
112,false,,,false,,
113,false,,,false,,
114,false,,,false,,
115,true,3,2,false,,
116,false,,,false,,
117,false,,,false,,
118,false,,,false,,
119,false,,,false,,
120,true,2,1,false,,
121,false,,,true,3,2
122,false,,,false,,
123,false,,,false,,
124,false,,,false,,
125,true,4,3,false,,
126,false,,,false,,
127,false,,,false,,
128,false,,,false,,
129,false,,,false,,
130,true,1,1,false,,
131,false,,,false,,
132,false,,,true,2,1
133,false,,,false,,
134,false,,,false,,
135,true,3,2,false,,
136,false,,,false,,
137,false,,,false,,
138,false,,,false,,
139,false,,,false,,
140,true,1,3,false,,
141,false,,,false,,
142,false,,,false,,
143,false,,,true,4,2
144,false,,,false,,
145,true,1,2,false,,
146,false,,,false,,
147,false,,,false,,
148,false,,,false,,
149,false,,,false,,
150,true,3,2,false,,
151,false,,,false,,
152,false,,,false,,
153,false,,,false,,
154,false,,,true,3,2
155,true,3,3,false,,
156,false,,,false,,
157,false,,,false,,
158,false,,,false,,
159,false,,,false,,
160,true,2,1,false,,
161,false,,,false,,
162,false,,,false,,
163,false,,,false,,
164,false,,,false,,
165,true,1,2,true,1,2
166,false,,,false,,
167,false,,,false,,
168,false,,,false,,
169,false,,,false,,
170,true,1,1,false,,
171,false,,,false,,
172,false,,,false,,
173,false,,,false,,
174,false,,,false,,
175,true,3,1,false,,
176,false,,,true,1,2
177,false,,,false,,
178,false,,,false,,
179,false,,,false,,
180,true,3,3,false,,
181,false,,,false,,
182,false,,,false,,
183,false,,,false,,
184,false,,,false,,
185,true,2,1,false,,
186,false,,,false,,
187,false,,,true,3,2
188,false,,,false,,
189,false,,,false,,
190,true,4,2,false,,
191,false,,,false,,
192,false,,,false,,
193,false,,,false,,
194,false,,,false,,
195,true,1,1,false,,
196,false,,,false,,
197,false,,,false,,
198,false,,,true,3,2
199,false,,,false,,
200,true,4,1,false,,
201,false,,,false,,
202,false,,,false,,
203,false,,,false,,
204,false,,,false,,
205,true,1,2,false,,
206,false,,,false,,
207,false,,,false,,
208,false,,,false,,
209,false,,,true,1,2
210,true,3,1,false,,
211,false,,,false,,
212,false,,,false,,
213,false,,,false,,
214,false,,,false,,
215,true,3,1,false,,
216,false,,,false,,
217,false,,,false,,
218,false,,,false,,
219,false,,,false,,
220,true,2,1,true,2,2
221,false,,,false,,
222,false,,,false,,
223,false,,,false,,
224,false,,,false,,
225,true,2,1,false,,
226,false,,,false,,
227,false,,,false,,
228,false,,,false,,
229,false,,,false,,
230,true,4,3,false,,
231,false,,,true,1,1
232,false,,,false,,
233,false,,,false,,
234,false,,,false,,
235,true,4,3,false,,
236,false,,,false,,
237,false,,,false,,
238,false,,,false,,
239,false,,,false,,
240,true,2,1,false,,
241,false,,,false,,
242,false,,,true,4,2
243,false,,,false,,
244,false,,,false,,
245,true,1,3,false,,
246,false,,,false,,
247,false,,,false,,
248,false,,,false,,
249,false,,,false,,
250,true,3,2,false,,
251,false,,,false,,
252,false,,,false,,
253,false,,,true,4,2
254,false,,,false,,
255,true,1,3,false,,
256,false,,,false,,
257,false,,,false,,
258,false,,,false,,
259,false,,,false,,
260,true,1,3,false,,
261,false,,,false,,
262,false,,,false,,
263,false,,,false,,
264,false,,,true,3,2
265,true,3,1,false,,
266,false,,,false,,
267,false,,,false,,
268,false,,,false,,
269,false,,,false,,
270,true,3,2,false,,
271,false,,,false,,
272,false,,,false,,
273,false,,,false,,
274,false,,,false,,
275,true,4,3,true,1,1
276,false,,,false,,
277,false,,,false,,
278,false,,,false,,
279,false,,,false,,
280,true,4,1,false,,
281,false,,,false,,
282,false,,,false,,
283,false,,,false,,
284,false,,,false,,
285,true,3,2,false,,
286,false,,,true,4,2
287,false,,,false,,
288,false,,,false,,
289,false,,,false,,
290,true,1,1,false,,
291,false,,,false,,
292,false,,,false,,
293,false,,,false,,
294,false,,,false,,
295,true,3,2,false,,
296,false,,,false,,
297,false,,,true,3,2
298,false,,,false,,
299,false,,,false,,
300,true,1,3,false,,
301,false,,,false,,
302,false,,,false,,
303,false,,,false,,
304,false,,,false,,
305,true,2,2,false,,
306,false,,,false,,
307,false,,,false,,
308,false,,,true,1,2
309,false,,,false,,
310,true,4,3,false,,
311,false,,,false,,
312,false,,,false,,
313,false,,,false,,
314,false,,,false,,
315,true,1,1,false,,
316,false,,,false,,
317,false,,,false,,
318,false,,,false,,
319,false,,,true,2,1
320,true,1,1,false,,
321,false,,,false,,
322,false,,,false,,
323,false,,,false,,
324,false,,,false,,
325,true,3,3,false,,
326,false,,,false,,
327,false,,,false,,
328,false,,,false,,
329,false,,,false,,
330,true,1,1,true,2,1
331,false,,,false,,
332,false,,,false,,
333,false,,,false,,
334,false,,,false,,
335,true,3,3,false,,
336,false,,,false,,
